"","d","sent_n"
"3621",5,20
"3622",1,20
"3623",1,20
"3624",8,20
"3625",4,20
"3626",1,20
"3627",4,20
"3628",1,20
"3629",17,20
"3630",1,20
"3631",1,20
"3632",1,20
"3633",1,20
"3634",7,20
"3635",1,20
"3636",1,20
"3637",1,20
"3638",3,20
"3639",3,20
"3640",1,20
"3641",7,20
"3642",2,20
"3643",1,20
"3644",1,20
"3645",1,20
"3646",1,20
"3647",2,20
"3648",13,20
"3649",3,20
"3650",1,20
"3651",1,20
"3652",1,20
"3653",1,20
"3654",16,20
"3655",1,20
"3656",8,20
"3657",1,20
"3658",8,20
"3659",1,20
"3660",3,20
"3661",1,20
"3662",7,20
"3663",7,20
"3664",4,20
"3665",1,20
"3666",19,20
"3667",5,20
"3668",2,20
"3669",7,20
"3670",1,20
"3671",1,20
"3672",16,20
"3673",3,20
"3674",4,20
"3675",1,20
"3676",5,20
"3677",18,20
"3678",1,20
"3679",1,20
"3680",1,20
"3681",1,20
"3682",1,20
"3683",1,20
"3684",1,20
"3685",1,20
"3686",1,20
"3687",3,20
"3688",1,20
"3689",1,20
"3690",1,20
"3691",4,20
"3692",1,20
"3693",2,20
"3694",1,20
"3695",2,20
"3696",1,20
"3697",1,20
"3698",17,20
"3699",1,20
"3700",3,20
"3701",1,20
"3702",4,20
"3703",1,20
"3704",1,20
"3705",2,20
"3706",1,20
"3707",2,20
"3708",3,20
"3709",1,20
"3710",2,20
"3711",2,20
"3712",3,20
"3713",1,20
"3714",2,20
"3715",1,20
"3716",1,20
"3717",1,20
"3718",2,20
"3719",2,20
"3720",10,20
"3721",4,20
"3722",4,20
"3723",1,20
"3724",1,20
"3725",2,20
"3726",1,20
"3727",2,20
"3728",1,20
"3729",1,20
"3730",1,20
"3731",1,20
"3732",1,20
"3733",1,20
"3734",3,20
"3735",1,20
"3736",6,20
"3737",2,20
"3738",2,20
"3739",16,20
"3740",2,20
"3741",1,20
"3742",1,20
"3743",5,20
"3744",1,20
"3745",1,20
"3746",2,20
"3747",3,20
"3748",1,20
"3749",1,20
"3750",1,20
"3751",1,20
"3752",3,20
"3753",1,20
"3754",1,20
"3755",1,20
"3756",4,20
"3757",8,20
"3758",2,20
"3759",1,20
"3760",1,20
"3761",4,20
"3762",1,20
"3763",1,20
"3764",1,20
"3765",2,20
"3766",1,20
"3767",2,20
"3768",7,20
"3769",3,20
"3770",1,20
"3771",5,20
"3772",1,20
"3773",1,20
"3774",1,20
"3775",2,20
"3776",1,20
"3777",7,20
"3778",1,20
"3779",1,20
"3780",11,20
"3781",1,20
"3782",17,20
"3783",1,20
"3784",1,20
"3785",2,20
"3786",1,20
"3787",1,20
"3788",1,20
"3789",1,20
"3790",1,20
"3791",1,20
"3792",1,20
"3793",1,20
"3794",1,20
"3795",1,20
"3796",1,20
"3797",1,20
"3798",1,20
"3799",3,20
"3800",4,20
"3801",1,20
"3802",14,20
"3803",1,20
"3804",5,20
"3805",1,20
"3806",1,20
"3807",1,20
"3808",1,20
"3809",1,20
"3810",1,20
"3811",2,20
"3812",1,20
"3813",1,20
"3814",1,20
"3815",1,20
"3816",2,20
"3817",1,20
"3818",1,20
"3819",3,20
"3820",2,20
"3821",1,20
"3822",2,20
"3823",19,20
"3824",6,20
"3825",3,20
"3826",1,20
"3827",1,20
"3828",1,20
"3829",13,20
"3830",1,20
"3831",1,20
"3832",1,20
"3833",1,20
"3834",1,20
"3835",7,20
"3836",4,20
"3837",9,20
"3838",1,20
"3839",1,20
"3840",1,20
"3841",1,20
"3842",15,20
"3843",1,20
"3844",1,20
"3845",6,20
"3846",1,20
"3847",1,20
"3848",3,20
"3849",1,20
"3850",1,20
"3851",1,20
"3852",1,20
"3853",5,20
"3854",4,20
"3855",1,20
"3856",1,20
"3857",2,20
"3858",1,20
"3859",13,20
"3860",1,20
"3861",17,20
"3862",4,20
"3863",2,20
"3864",2,20
"3865",3,20
"3866",1,20
"3867",13,20
"3868",2,20
"3869",2,20
"3870",3,20
"3871",6,20
"3872",1,20
"3873",7,20
"3874",3,20
"3875",1,20
"3876",1,20
"3877",1,20
"3878",4,20
"3879",9,20
"3880",12,20
"3881",1,20
"3882",1,20
"3883",1,20
"3884",3,20
"3885",1,20
"3886",4,20
"3887",1,20
"3888",1,20
"3889",1,20
"3890",1,20
"3891",3,20
"3892",1,20
"3893",1,20
"3894",1,20
"3895",2,20
"3896",1,20
"3897",1,20
"3898",1,20
"3899",1,20
"3900",4,20
"3901",4,20
"3902",5,20
"3903",1,20
"3904",1,20
"3905",5,20
"3906",4,20
"3907",3,20
"3908",9,20
"3909",19,20
"3910",7,20
"3911",2,20
"3912",5,20
"3913",5,20
"3914",10,20
"3915",1,20
"3916",5,20
"3917",2,20
"3918",1,20
"3919",1,20
"3920",5,20
"3921",1,20
"3922",2,20
"3923",6,20
"3924",3,20
"3925",2,20
"3926",1,20
"3927",19,20
"3928",5,20
"3929",1,20
"3930",4,20
"3931",1,20
"3932",3,20
"3933",1,20
"3934",1,20
"3935",2,20
"3936",1,20
"3937",1,20
"3938",4,20
"3939",1,20
"3940",1,20
"3941",2,20
"3942",2,20
"3943",1,20
"3944",3,20
"3945",4,20
"3946",1,20
"3947",2,20
"3948",1,20
"3949",1,20
"3950",1,20
"3951",2,20
"3952",1,20
"3953",1,20
"3954",1,20
"3955",4,20
"3956",5,20
"3957",1,20
"3958",3,20
"3959",1,20
"3960",2,20
"3961",1,20
"3962",1,20
"3963",2,20
"3964",2,20
"3965",1,20
"3966",1,20
"3967",1,20
"3968",4,20
"3969",3,20
"3970",14,20
"3971",1,20
"3972",2,20
"3973",2,20
"3974",1,20
"3975",1,20
"3976",1,20
"3977",1,20
"3978",1,20
"3979",2,20
"3980",2,20
"3981",2,20
"3982",1,20
"3983",2,20
"3984",1,20
"3985",17,20
"3986",1,20
"3987",1,20
"3988",2,20
"3989",1,20
"3990",1,20
"3991",8,20
"3992",2,20
"3993",1,20
"3994",1,20
"3995",5,20
"3996",9,20
"3997",4,20
"3998",1,20
"3999",7,20
"4000",1,20
"4001",1,20
"4002",2,20
"4003",4,20
"4004",1,20
"4005",1,20
"4006",1,20
"4007",4,20
"4008",3,20
"4009",2,20
"4010",2,20
"4011",1,20
"4012",2,20
"4013",1,20
"4014",2,20
"4015",1,20
"4016",1,20
"4017",3,20
"4018",8,20
"4019",1,20
"4020",3,20
"4021",17,20
"4022",1,20
"4023",3,20
"4024",8,20
"4025",1,20
"4026",1,20
"4027",2,20
"4028",2,20
"4029",3,20
"4030",9,20
"4031",1,20
"4032",5,20
"4033",4,20
"4034",2,20
"4035",1,20
"4036",3,20
"4037",1,20
"4038",8,20
"4039",1,20
"4040",1,20
"4041",5,20
"4042",2,20
"4043",2,20
"4044",1,20
"4045",7,20
"4046",1,20
"4047",3,20
"4048",1,20
"4049",3,20
"4050",2,20
"4051",8,20
"4052",1,20
"4053",1,20
"4054",1,20
"4055",1,20
"4056",13,20
"4057",1,20
"4058",2,20
"4059",2,20
"4060",1,20
"4061",1,20
"4062",2,20
"4063",1,20
"4064",7,20
"4065",10,20
"4066",1,20
"4067",5,20
"4068",1,20
"4069",1,20
"4070",1,20
"4071",2,20
"4072",3,20
"4073",14,20
"4074",1,20
"4075",5,20
"4076",7,20
"4077",1,20
"4078",2,20
"4079",11,20
"4080",3,20
"4081",1,20
"4082",3,20
"4083",7,20
"4084",3,20
"4085",4,20
"4086",1,20
"4087",1,20
"4088",1,20
"4089",4,20
"4090",1,20
"4091",5,20
"4092",2,20
"4093",3,20
"4094",6,20
"4095",2,20
"4096",1,20
"4097",6,20
"4098",4,20
"4099",2,20
"4100",1,20
"4101",12,20
"4102",1,20
"4103",1,20
"4104",15,20
"4105",3,20
"4106",1,20
"4107",1,20
"4108",2,20
"4109",2,20
"4110",1,20
"4111",6,20
"4112",1,20
"4113",8,20
"4114",1,20
"4115",1,20
"4116",2,20
"4117",2,20
"4118",1,20
"4119",4,20
"4120",5,20
"4121",4,20
"4122",16,20
"4123",1,20
"4124",1,20
"4125",7,20
"4126",4,20
"4127",1,20
"4128",1,20
"4129",4,20
"4130",2,20
"4131",1,20
"4132",2,20
"4133",1,20
"4134",1,20
"4135",15,20
"4136",1,20
"4137",14,20
"4138",12,20
"4139",1,20
"4140",3,20
"4141",1,20
"4142",1,20
"4143",1,20
"4144",2,20
"4145",3,20
"4146",6,20
"4147",1,20
"4148",1,20
"4149",1,20
"4150",10,20
"4151",1,20
"4152",2,20
"4153",1,20
"4154",9,20
"4155",2,20
"4156",2,20
"4157",1,20
"4158",1,20
"4159",1,20
"4160",2,20
"4161",9,20
"4162",3,20
"4163",2,20
"4164",1,20
"4165",12,20
"4166",1,20
"4167",1,20
"4168",1,20
"4169",1,20
"4170",5,20
"4171",1,20
"4172",9,20
"4173",1,20
"4174",2,20
"4175",1,20
"4176",1,20
"4177",3,20
"4178",15,20
"4179",8,20
"4180",1,20
"4181",15,20
"4182",1,20
"4183",9,20
"4184",4,20
"4185",2,20
"4186",2,20
"4187",1,20
"4188",1,20
"4189",1,20
"4190",1,20
"4191",3,20
"4192",2,20
"4193",10,20
"4194",4,20
"4195",1,20
"4196",1,20
"4197",3,20
"4198",1,20
"4199",6,20
"4200",1,20
"4201",1,20
"4202",2,20
"4203",1,20
"4204",3,20
"4205",10,20
"4206",2,20
"4207",1,20
"4208",1,20
"4209",1,20
"4210",4,20
"4211",1,20
"4212",5,20
"4213",8,20
"4214",1,20
"4215",2,20
"4216",1,20
"4217",1,20
"4218",1,20
"4219",10,20
"4220",1,20
"4221",3,20
"4222",1,20
"4223",4,20
"4224",1,20
"4225",1,20
"4226",7,20
"4227",7,20
"4228",1,20
"4229",1,20
"4230",7,20
"4231",3,20
"4232",4,20
"4233",1,20
"4234",1,20
"4235",16,20
"4236",1,20
"4237",1,20
"4238",1,20
"4239",3,20
"4240",14,20
"4241",16,20
"4242",1,20
"4243",5,20
"4244",1,20
"4245",1,20
"4246",1,20
"4247",13,20
"4248",5,20
"4249",4,20
"4250",2,20
"4251",1,20
"4252",1,20
"4253",11,20
"4254",3,20
"4255",1,20
"4256",2,20
"4257",1,20
"4258",1,20
"4259",10,20
"4260",2,20
"4261",1,20
"4262",1,20
"4263",2,20
"4264",1,20
"4265",7,20
"4266",4,20
"4267",1,20
"4268",1,20
"4269",1,20
"4270",5,20
"4271",1,20
"4272",19,20
"4273",2,20
"4274",11,20
"4275",2,20
"4276",1,20
"4277",3,20
"4278",1,20
"4279",3,20
"4280",3,20
"4281",1,20
"4282",4,20
"4283",1,20
"4284",2,20
"4285",1,20
"4286",1,20
"4287",6,20
"4288",1,20
"4289",8,20
"4290",5,20
"4291",2,20
"4292",14,20
"4293",1,20
"4294",2,20
"4295",13,20
"4296",1,20
"4297",1,20
"4298",5,20
"4299",1,20
"4300",1,20
"4301",1,20
"4302",2,20
"4303",2,20
"4304",18,20
"4305",1,20
"4306",1,20
"4307",2,20
"4308",1,20
"4309",1,20
"4310",2,20
"4311",1,20
"4312",3,20
"4313",2,20
"4314",2,20
"4315",3,20
"4316",1,20
"4317",1,20
"4318",2,20
"4319",2,20
"4320",1,20
"4321",1,20
"4322",1,20
"4323",1,20
"4324",5,20
"4325",1,20
"4326",1,20
"4327",1,20
"4328",3,20
"4329",1,20
"4330",1,20
"4331",1,20
"4332",1,20
"4333",6,20
"4334",2,20
"4335",1,20
"4336",9,20
"4337",2,20
"4338",1,20
"4339",1,20
"4340",5,20
"4341",2,20
"4342",1,20
"4343",9,20
"4344",1,20
"4345",10,20
"4346",1,20
"4347",6,20
"4348",5,20
"4349",13,20
"4350",2,20
"4351",2,20
"4352",9,20
"4353",1,20
"4354",1,20
"4355",5,20
"4356",4,20
"4357",1,20
"4358",1,20
"4359",4,20
"4360",1,20
"4361",7,20
"4362",1,20
"4363",19,20
"4364",3,20
"4365",2,20
"4366",1,20
"4367",1,20
"4368",1,20
"4369",1,20
"4370",2,20
"4371",3,20
"4372",2,20
"4373",18,20
"4374",1,20
"4375",3,20
"4376",2,20
"4377",2,20
"4378",1,20
"4379",1,20
"4380",1,20
"4381",1,20
"4382",1,20
"4383",1,20
"4384",9,20
"4385",10,20
"4386",1,20
"4387",5,20
"4388",1,20
"4389",5,20
"4390",3,20
"4391",1,20
"4392",3,20
"4393",1,20
"4394",1,20
"4395",2,20
"4396",1,20
"4397",19,20
"4398",1,20
"4399",1,20
"4400",1,20
"4401",1,20
"4402",1,20
"4403",6,20
"4404",11,20
"4405",1,20
"4406",1,20
"4407",1,20
"4408",1,20
"4409",1,20
"4410",7,20
"4411",1,20
"4412",1,20
"4413",1,20
"4414",6,20
"4415",1,20
"4416",2,20
"4417",1,20
"4418",2,20
"4419",1,20
"4420",1,20
"4421",2,20
"4422",5,20
"4423",2,20
"4424",3,20
"4425",3,20
"4426",3,20
"4427",1,20
"4428",2,20
"4429",1,20
"4430",2,20
"4431",1,20
"4432",1,20
"4433",2,20
"4434",3,20
"4435",2,20
"4436",2,20
"4437",5,20
"4438",3,20
"4439",2,20
"4440",1,20
"4441",4,20
"4442",2,20
"4443",2,20
"4444",7,20
"4445",2,20
"4446",1,20
"4447",1,20
"4448",1,20
"4449",2,20
"4450",6,20
"4451",9,20
"4452",1,20
"4453",1,20
"4454",1,20
"4455",1,20
"4456",13,20
"4457",1,20
"4458",7,20
"4459",10,20
"4460",1,20
"4461",1,20
"4462",3,20
"4463",4,20
"4464",1,20
"4465",2,20
"4466",1,20
"4467",1,20
"4468",7,20
"4469",1,20
"4470",1,20
"4471",2,20
"4472",1,20
"4473",3,20
"4474",6,20
"4475",1,20
"4476",1,20
"4477",1,20
"4478",3,20
"4479",2,20
"4480",1,20
"4481",3,20
"4482",4,20
"4483",4,20
"4484",3,20
"4485",2,20
"4486",1,20
"4487",1,20
"4488",1,20
"4489",2,20
"4490",1,20
"4491",3,20
"4492",10,20
"4493",2,20
"4494",4,20
"4495",1,20
"4496",1,20
"4497",16,20
"4498",6,20
"4499",5,20
"4500",1,20
"4501",2,20
"4502",5,20
"4503",3,20
"4504",2,20
"4505",1,20
"4506",2,20
"4507",1,20
"4508",1,20
"4509",3,20
"4510",1,20
"4511",13,20
"4512",5,20
"4513",16,20
"4514",5,20
"4515",3,20
"4516",2,20
"4517",1,20
"4518",18,20
"4519",8,20
"4520",1,20
"4521",2,20
"4522",19,20
"4523",2,20
"4524",3,20
"4525",1,20
"4526",1,20
"4527",2,20
"4528",2,20
"4529",3,20
"4530",2,20
"4531",2,20
"4532",2,20
"4533",17,20
"4534",2,20
"4535",3,20
"4536",1,20
"4537",3,20
"4538",6,20
"4539",5,20
"4540",5,20
"4541",1,20
"4542",5,20
"4543",3,20
"4544",3,20
"4545",1,20
"4546",5,20
"4547",1,20
"4548",1,20
"4549",1,20
"4550",10,20
"4551",4,20
"4552",2,20
"4553",1,20
"4554",1,20
"4555",2,20
"4556",3,20
"4557",1,20
"4558",1,20
"4559",2,20
"4560",4,20
"4561",1,20
"4562",1,20
"4563",1,20
"4564",4,20
"4565",6,20
"4566",4,20
"4567",1,20
"4568",1,20
"4569",1,20
"4570",1,20
"4571",1,20
"4572",2,20
"4573",3,20
"4574",2,20
"4575",1,20
"4576",1,20
"4577",1,20
"4578",1,20
"4579",2,20
"4580",1,20
"4581",1,20
"4582",6,20
"4583",1,20
"4584",1,20
"4585",6,20
"4586",2,20
"4587",1,20
"4588",1,20
"4589",16,20
"4590",1,20
"4591",17,20
"4592",1,20
"4593",2,20
"4594",11,20
"4595",14,20
"4596",1,20
"4597",2,20
"4598",3,20
"4599",1,20
"4600",7,20
"4601",14,20
"4602",1,20
"4603",1,20
"4604",2,20
"4605",1,20
"4606",4,20
"4607",4,20
"4608",4,20
"4609",2,20
"4610",1,20
"4611",4,20
"4612",1,20
"4613",1,20
"4614",10,20
"4615",19,20
"4616",5,20
"4617",1,20
"4618",1,20
"4619",2,20
"4620",1,20
"4621",1,20
"4622",3,20
"4623",2,20
"4624",1,20
"4625",2,20
"4626",5,20
"4627",2,20
"4628",1,20
"4629",16,20
"4630",1,20
"4631",1,20
"4632",1,20
"4633",4,20
"4634",4,20
"4635",1,20
"4636",5,20
"4637",1,20
"4638",2,20
"4639",1,20
"4640",1,20
"4641",1,20
"4642",4,20
"4643",1,20
"4644",2,20
"4645",1,20
"4646",2,20
"4647",1,20
"4648",1,20
"4649",2,20
"4650",2,20
"4651",3,20
"4652",1,20
"4653",8,20
"4654",5,20
"4655",1,20
"4656",5,20
"4657",1,20
"4658",5,20
"4659",7,20
"4660",5,20
"4661",1,20
"4662",1,20
"4663",1,20
"4664",1,20
"4665",1,20
"4666",1,20
"4667",7,20
"4668",1,20
"4669",5,20
"4670",1,20
"4671",1,20
"4672",1,20
"4673",2,20
"4674",3,20
"4675",1,20
"4676",1,20
"4677",1,20
"4678",1,20
"4679",1,20
"4680",1,20
"4681",8,20
"4682",1,20
"4683",4,20
"4684",1,20
"4685",1,20
"4686",2,20
"4687",19,20
"4688",1,20
"4689",1,20
"4690",2,20
"4691",2,20
"4692",17,20
"4693",1,20
"4694",11,20
"4695",2,20
"4696",10,20
"4697",3,20
"4698",2,20
"4699",4,20
"4700",5,20
"4701",1,20
"4702",3,20
"4703",1,20
"4704",8,20
"4705",1,20
"4706",1,20
"4707",19,20
"4708",2,20
"4709",13,20
"4710",1,20
"4711",1,20
"4712",7,20
"4713",2,20
"4714",1,20
"4715",2,20
"4716",5,20
"4717",1,20
"4718",1,20
"4719",1,20
"4720",1,20
"4721",6,20
"4722",2,20
"4723",2,20
"4724",1,20
"4725",1,20
"4726",2,20
"4727",1,20
"4728",3,20
"4729",1,20
"4730",6,20
"4731",1,20
"4732",1,20
"4733",18,20
"4734",1,20
"4735",1,20
"4736",1,20
"4737",2,20
"4738",4,20
"4739",3,20
"4740",5,20
"4741",4,20
"4742",1,20
"4743",1,20
"4744",1,20
"4745",1,20
"4746",1,20
"4747",1,20
"4748",18,20
"4749",4,20
"4750",2,20
"4751",1,20
"4752",1,20
"4753",15,20
"4754",1,20
"4755",1,20
"4756",3,20
"4757",1,20
"4758",2,20
"4759",11,20
"4760",10,20
"4761",1,20
"4762",1,20
"4763",1,20
"4764",9,20
"4765",1,20
"4766",2,20
"4767",15,20
"4768",1,20
"4769",1,20
"4770",2,20
"4771",1,20
"4772",2,20
"4773",6,20
"4774",3,20
"4775",1,20
"4776",1,20
"4777",1,20
"4778",1,20
"4779",1,20
"4780",1,20
"4781",2,20
"4782",7,20
"4783",1,20
"4784",10,20
"4785",1,20
"4786",2,20
"4787",3,20
"4788",1,20
"4789",1,20
"4790",5,20
"4791",1,20
"4792",4,20
"4793",2,20
"4794",2,20
"4795",9,20
"4796",1,20
"4797",2,20
"4798",1,20
"4799",1,20
"4800",2,20
"4801",1,20
"4802",1,20
"4803",1,20
"4804",1,20
"4805",1,20
"4806",5,20
"4807",6,20
"4808",2,20
"4809",5,20
"4810",5,20
"4811",3,20
"4812",1,20
"4813",1,20
"4814",4,20
"4815",1,20
"4816",1,20
"4817",1,20
"4818",2,20
"4819",1,20
"4820",4,20
"4821",2,20
"4822",1,20
"4823",1,20
"4824",3,20
"4825",3,20
"4826",2,20
"4827",1,20
"4828",4,20
"4829",6,20
"4830",1,20
"4831",1,20
"4832",1,20
"4833",1,20
"4834",1,20
"4835",3,20
"4836",3,20
"4837",1,20
"4838",3,20
"4839",1,20
"4840",1,20
"4841",1,20
"4842",2,20
"4843",1,20
"4844",2,20
"4845",15,20
"4846",2,20
"4847",1,20
"4848",1,20
"4849",2,20
"4850",6,20
"4851",9,20
"4852",1,20
"4853",19,20
"4854",1,20
"4855",1,20
"4856",3,20
"4857",3,20
"4858",1,20
"4859",18,20
"4860",3,20
"4861",7,20
"4862",3,20
"4863",1,20
"4864",3,20
"4865",1,20
"4866",1,20
"4867",1,20
"4868",4,20
"4869",1,20
"4870",1,20
"4871",1,20
"4872",1,20
"4873",1,20
"4874",1,20
"4875",10,20
"4876",2,20
"4877",2,20
"4878",6,20
"4879",7,20
"4880",1,20
"4881",1,20
"4882",1,20
"4883",4,20
"4884",2,20
"4885",1,20
"4886",1,20
"4887",1,20
"4888",1,20
"4889",3,20
"4890",5,20
"4891",1,20
"4892",19,20
"4893",5,20
"4894",2,20
"4895",2,20
"4896",1,20
"4897",1,20
"4898",1,20
"4899",4,20
"4900",1,20
"4901",3,20
"4902",3,20
"4903",1,20
"4904",2,20
"4905",1,20
"4906",1,20
"4907",5,20
"4908",5,20
"4909",11,20
"4910",9,20
"4911",1,20
"4912",14,20
"4913",2,20
"4914",1,20
"4915",1,20
"4916",1,20
"4917",2,20
"4918",3,20
"4919",1,20
"4920",1,20
"4921",1,20
"4922",2,20
"4923",1,20
"4924",1,20
"4925",2,20
"4926",1,20
"4927",1,20
"4928",5,20
"4929",3,20
"4930",1,20
"4931",1,20
"4932",1,20
"4933",2,20
"4934",8,20
"4935",2,20
"4936",2,20
"4937",2,20
"4938",5,20
"4939",1,20
"4940",2,20
"4941",1,20
"4942",2,20
"4943",3,20
"4944",3,20
"4945",17,20
"4946",3,20
"4947",3,20
"4948",3,20
"4949",1,20
"4950",1,20
"4951",1,20
"4952",3,20
"4953",2,20
"4954",2,20
"4955",16,20
"4956",4,20
"4957",2,20
"4958",2,20
"4959",3,20
"4960",2,20
"4961",1,20
"4962",2,20
"4963",1,20
"4964",2,20
"4965",1,20
"4966",1,20
"4967",1,20
"4968",19,20
"4969",1,20
"4970",1,20
"4971",1,20
"4972",4,20
"4973",1,20
"4974",1,20
"4975",2,20
"4976",18,20
"4977",3,20
"4978",8,20
"4979",1,20
"4980",1,20
"4981",18,20
"4982",1,20
"4983",1,20
"4984",1,20
"4985",1,20
"4986",8,20
"4987",3,20
"4988",1,20
"4989",7,20
"4990",1,20
"4991",1,20
"4992",5,20
"4993",1,20
"4994",3,20
"4995",1,20
"4996",8,20
"4997",4,20
"4998",1,20
"4999",1,20
"5000",2,20
"5001",1,20
"5002",1,20
"5003",1,20
"5004",1,20
"5005",12,20
"5006",1,20
"5007",1,20
"5008",1,20
"5009",2,20
"5010",1,20
"5011",2,20
"5012",1,20
"5013",1,20
"5014",1,20
"5015",1,20
"5016",3,20
"5017",2,20
"5018",2,20
"5019",2,20
"5020",12,20
"5021",4,20
"5022",7,20
"5023",1,20
"5024",1,20
"5025",2,20
"5026",1,20
"5027",1,20
"5028",3,20
"5029",2,20
"5030",8,20
"5031",2,20
"5032",1,20
"5033",1,20
"5034",1,20
"5035",1,20
"5036",8,20
"5037",3,20
"5038",1,20
"5039",2,20
"5040",3,20
"5041",1,20
"5042",1,20
"5043",17,20
"5044",1,20
"5045",18,20
"5046",2,20
"5047",10,20
"5048",16,20
"5049",8,20
"5050",16,20
"5051",4,20
"5052",1,20
"5053",1,20
"5054",1,20
"5055",4,20
"5056",1,20
"5057",3,20
"5058",1,20
"5059",2,20
"5060",1,20
"5061",2,20
"5062",3,20
"5063",1,20
"5064",5,20
"5065",3,20
"5066",1,20
"5067",1,20
"5068",1,20
"5069",1,20
"5070",1,20
"5071",1,20
"5072",3,20
"5073",1,20
"5074",11,20
"5075",1,20
"5076",1,20
"5077",2,20
"5078",3,20
"5079",2,20
"5080",2,20
"5081",13,20
"5082",1,20
"5083",2,20
"5084",1,20
"5085",1,20
"5086",7,20
"5087",5,20
"5088",1,20
"5089",2,20
"5090",19,20
"5091",1,20
"5092",2,20
"5093",4,20
"5094",1,20
"5095",1,20
"5096",1,20
"5097",1,20
"5098",1,20
"5099",1,20
"5100",8,20
"5101",1,20
"5102",1,20
"5103",5,20
"5104",1,20
"5105",1,20
"5106",2,20
"5107",1,20
"5108",5,20
"5109",1,20
"5110",1,20
"5111",10,20
"5112",1,20
"5113",4,20
"5114",1,20
"5115",1,20
"5116",6,20
"5117",1,20
"5118",1,20
"5119",2,20
"5120",3,20
"5121",3,20
"5122",4,20
"5123",6,20
"5124",3,20
"5125",2,20
"5126",2,20
"5127",1,20
"5128",8,20
"5129",1,20
"5130",5,20
"5131",1,20
"5132",3,20
"5133",1,20
"5134",3,20
"5135",10,20
"5136",1,20
"5137",15,20
"5138",2,20
"5139",1,20
"5140",1,20
"5141",2,20
"5142",19,20
"5143",2,20
"5144",2,20
"5145",1,20
"5146",2,20
"5147",9,20
"5148",1,20
"5149",11,20
"5150",1,20
"5151",3,20
"5152",2,20
"5153",5,20
"5154",2,20
"5155",1,20
"5156",9,20
"5157",1,20
"5158",2,20
"5159",1,20
"5160",2,20
"5161",4,20
"5162",4,20
"5163",15,20
"5164",1,20
"5165",3,20
"5166",2,20
"5167",1,20
"5168",1,20
"5169",14,20
"5170",1,20
"5171",1,20
"5172",1,20
"5173",2,20
"5174",1,20
"5175",13,20
"5176",1,20
"5177",14,20
"5178",1,20
"5179",1,20
"5180",1,20
"5181",17,20
"5182",19,20
"5183",9,20
"5184",1,20
"5185",1,20
"5186",1,20
"5187",1,20
"5188",1,20
"5189",1,20
"5190",2,20
"5191",1,20
"5192",1,20
"5193",1,20
"5194",2,20
"5195",1,20
"5196",1,20
"5197",1,20
"5198",2,20
"5199",2,20
"5200",7,20
"5201",1,20
"5202",12,20
"5203",1,20
"5204",2,20
"5205",1,20
"5206",1,20
"5207",4,20
"5208",2,20
"5209",1,20
"5210",2,20
"5211",2,20
"5212",1,20
"5213",1,20
"5214",3,20
"5215",7,20
"5216",1,20
"5217",2,20
"5218",1,20
"5219",1,20
"5220",1,20
"5221",1,20
"5222",1,20
"5223",2,20
"5224",2,20
"5225",2,20
"5226",1,20
"5227",2,20
"5228",2,20
"5229",2,20
"5230",1,20
"5231",2,20
"5232",1,20
"5233",1,20
"5234",1,20
"5235",1,20
"5236",15,20
"5237",1,20
"5238",3,20
"5239",1,20
"5240",3,20
"5241",7,20
"5242",5,20
"5243",1,20
"5244",1,20
"5245",1,20
"5246",1,20
"5247",18,20
"5248",5,20
"5249",2,20
"5250",4,20
"5251",1,20
"5252",1,20
"5253",7,20
"5254",1,20
"5255",3,20
"5256",1,20
"5257",1,20
"5258",6,20
"5259",3,20
"5260",1,20
"5261",6,20
"5262",2,20
"5263",1,20
"5264",10,20
"5265",1,20
"5266",3,20
"5267",1,20
"5268",1,20
"5269",1,20
"5270",1,20
"5271",1,20
"5272",1,20
"5273",2,20
"5274",1,20
"5275",1,20
"5276",8,20
"5277",3,20
"5278",1,20
"5279",1,20
"5280",9,20
"5281",5,20
"5282",1,20
"5283",2,20
"5284",1,20
"5285",2,20
"5286",2,20
"5287",5,20
"5288",1,20
"5289",3,20
"5290",1,20
"5291",8,20
"5292",1,20
"5293",14,20
"5294",1,20
"5295",3,20
"5296",2,20
"5297",1,20
"5298",5,20
"5299",1,20
"5300",2,20
"5301",1,20
"5302",1,20
"5303",1,20
"5304",1,20
"5305",1,20
"5306",6,20
"5307",2,20
"5308",1,20
"5309",5,20
"5310",1,20
"5311",3,20
"5312",3,20
"5313",3,20
"5314",7,20
"5315",4,20
"5316",1,20
"5317",2,20
"5318",5,20
"5319",3,20
"5320",1,20
"5321",1,20
"5322",4,20
"5323",7,20
"5324",17,20
"5325",1,20
"5326",5,20
"5327",2,20
"5328",16,20
"5329",1,20
"5330",1,20
"5331",7,20
"5332",1,20
"5333",1,20
"5334",2,20
"5335",1,20
"5336",2,20
"5337",1,20
"5338",8,20
"5339",1,20
"5340",1,20
"5341",1,20
"5342",17,20
"5343",1,20
"5344",1,20
"5345",1,20
"5346",1,20
"5347",17,20
"5348",2,20
"5349",1,20
"5350",2,20
"5351",1,20
"5352",5,20
"5353",3,20
"5354",6,20
"5355",1,20
"5356",1,20
"5357",1,20
"5358",1,20
"5359",13,20
"5360",1,20
"5361",1,20
"5362",5,20
"5363",3,20
"5364",3,20
"5365",9,20
"5366",1,20
"5367",2,20
"5368",2,20
