"","d","sent_n"
"3621",2,20
"3622",2,20
"3623",11,20
"3624",1,20
"3625",10,20
"3626",2,20
"3627",1,20
"3628",2,20
"3629",1,20
"3630",5,20
"3631",8,20
"3632",18,20
"3633",2,20
"3634",1,20
"3635",1,20
"3636",2,20
"3637",1,20
"3638",2,20
"3639",13,20
"3640",11,20
"3641",12,20
"3642",11,20
"3643",2,20
"3644",3,20
"3645",1,20
"3646",1,20
"3647",2,20
"3648",1,20
"3649",17,20
"3650",3,20
"3651",14,20
"3652",10,20
"3653",4,20
"3654",3,20
"3655",4,20
"3656",1,20
"3657",2,20
"3658",1,20
"3659",14,20
"3660",1,20
"3661",1,20
"3662",1,20
"3663",9,20
"3664",2,20
"3665",1,20
"3666",1,20
"3667",1,20
"3668",1,20
"3669",16,20
"3670",8,20
"3671",4,20
"3672",1,20
"3673",1,20
"3674",3,20
"3675",3,20
"3676",1,20
"3677",5,20
"3678",1,20
"3679",3,20
"3680",7,20
"3681",1,20
"3682",1,20
"3683",2,20
"3684",1,20
"3685",9,20
"3686",1,20
"3687",11,20
"3688",3,20
"3689",1,20
"3690",2,20
"3691",1,20
"3692",2,20
"3693",1,20
"3694",1,20
"3695",1,20
"3696",2,20
"3697",1,20
"3698",6,20
"3699",3,20
"3700",8,20
"3701",2,20
"3702",4,20
"3703",3,20
"3704",2,20
"3705",18,20
"3706",2,20
"3707",3,20
"3708",1,20
"3709",15,20
"3710",2,20
"3711",1,20
"3712",1,20
"3713",11,20
"3714",3,20
"3715",2,20
"3716",3,20
"3717",1,20
"3718",8,20
"3719",2,20
"3720",2,20
"3721",9,20
"3722",18,20
"3723",1,20
"3724",2,20
"3725",2,20
"3726",4,20
"3727",6,20
"3728",2,20
"3729",1,20
"3730",1,20
"3731",1,20
"3732",17,20
"3733",1,20
"3734",1,20
"3735",1,20
"3736",13,20
"3737",17,20
"3738",1,20
"3739",13,20
"3740",8,20
"3741",3,20
"3742",8,20
"3743",4,20
"3744",1,20
"3745",1,20
"3746",2,20
"3747",1,20
"3748",3,20
"3749",2,20
"3750",1,20
"3751",14,20
"3752",1,20
"3753",1,20
"3754",1,20
"3755",1,20
"3756",1,20
"3757",4,20
"3758",1,20
"3759",2,20
"3760",1,20
"3761",1,20
"3762",1,20
"3763",4,20
"3764",1,20
"3765",6,20
"3766",1,20
"3767",11,20
"3768",1,20
"3769",6,20
"3770",5,20
"3771",2,20
"3772",1,20
"3773",16,20
"3774",3,20
"3775",1,20
"3776",2,20
"3777",1,20
"3778",4,20
"3779",1,20
"3780",2,20
"3781",8,20
"3782",6,20
"3783",4,20
"3784",10,20
"3785",6,20
"3786",2,20
"3787",1,20
"3788",5,20
"3789",2,20
"3790",2,20
"3791",12,20
"3792",1,20
"3793",2,20
"3794",1,20
"3795",1,20
"3796",10,20
"3797",9,20
"3798",1,20
"3799",16,20
"3800",6,20
"3801",6,20
"3802",1,20
"3803",4,20
"3804",8,20
"3805",17,20
"3806",8,20
"3807",2,20
"3808",2,20
"3809",8,20
"3810",2,20
"3811",15,20
"3812",2,20
"3813",1,20
"3814",5,20
"3815",4,20
"3816",14,20
"3817",1,20
"3818",7,20
"3819",12,20
"3820",4,20
"3821",1,20
"3822",11,20
"3823",2,20
"3824",5,20
"3825",17,20
"3826",3,20
"3827",1,20
"3828",11,20
"3829",10,20
"3830",1,20
"3831",1,20
"3832",11,20
"3833",2,20
"3834",3,20
"3835",1,20
"3836",4,20
"3837",1,20
"3838",2,20
"3839",4,20
"3840",3,20
"3841",14,20
"3842",9,20
"3843",1,20
"3844",1,20
"3845",9,20
"3846",1,20
"3847",5,20
"3848",4,20
"3849",1,20
"3850",4,20
"3851",1,20
"3852",1,20
"3853",3,20
"3854",12,20
"3855",1,20
"3856",1,20
"3857",10,20
"3858",2,20
"3859",1,20
"3860",15,20
"3861",2,20
"3862",7,20
"3863",1,20
"3864",13,20
"3865",1,20
"3866",1,20
"3867",4,20
"3868",16,20
"3869",14,20
"3870",2,20
"3871",2,20
"3872",1,20
"3873",2,20
"3874",2,20
"3875",2,20
"3876",8,20
"3877",14,20
"3878",17,20
"3879",2,20
"3880",5,20
"3881",10,20
"3882",2,20
"3883",16,20
"3884",1,20
"3885",5,20
"3886",2,20
"3887",2,20
"3888",8,20
"3889",2,20
"3890",10,20
"3891",1,20
"3892",2,20
"3893",2,20
"3894",1,20
"3895",12,20
"3896",1,20
"3897",1,20
"3898",2,20
"3899",7,20
"3900",1,20
"3901",1,20
"3902",7,20
"3903",12,20
"3904",3,20
"3905",2,20
"3906",8,20
"3907",1,20
"3908",2,20
"3909",2,20
"3910",4,20
"3911",1,20
"3912",6,20
"3913",13,20
"3914",4,20
"3915",6,20
"3916",3,20
"3917",2,20
"3918",1,20
"3919",2,20
"3920",7,20
"3921",1,20
"3922",14,20
"3923",4,20
"3924",10,20
"3925",1,20
"3926",11,20
"3927",1,20
"3928",2,20
"3929",6,20
"3930",10,20
"3931",1,20
"3932",5,20
"3933",5,20
"3934",4,20
"3935",1,20
"3936",4,20
"3937",2,20
"3938",2,20
"3939",17,20
"3940",5,20
"3941",3,20
"3942",1,20
"3943",5,20
"3944",5,20
"3945",3,20
"3946",1,20
"3947",1,20
"3948",2,20
"3949",1,20
"3950",1,20
"3951",1,20
"3952",19,20
"3953",1,20
"3954",12,20
"3955",3,20
"3956",3,20
"3957",1,20
"3958",1,20
"3959",7,20
"3960",2,20
"3961",1,20
"3962",1,20
"3963",1,20
"3964",2,20
"3965",13,20
"3966",2,20
"3967",1,20
"3968",3,20
"3969",1,20
"3970",2,20
"3971",9,20
"3972",2,20
"3973",7,20
"3974",7,20
"3975",3,20
"3976",2,20
"3977",1,20
"3978",16,20
"3979",4,20
"3980",4,20
"3981",2,20
"3982",1,20
"3983",2,20
"3984",1,20
"3985",1,20
"3986",2,20
"3987",3,20
"3988",8,20
"3989",3,20
"3990",1,20
"3991",7,20
"3992",12,20
"3993",1,20
"3994",15,20
"3995",18,20
"3996",2,20
"3997",7,20
"3998",1,20
"3999",1,20
"4000",2,20
"4001",7,20
"4002",4,20
"4003",1,20
"4004",4,20
"4005",1,20
"4006",9,20
"4007",1,20
"4008",12,20
"4009",1,20
"4010",9,20
"4011",4,20
"4012",1,20
"4013",6,20
"4014",2,20
"4015",13,20
"4016",1,20
"4017",3,20
"4018",1,20
"4019",2,20
"4020",3,20
"4021",2,20
"4022",1,20
"4023",15,20
"4024",3,20
"4025",19,20
"4026",10,20
"4027",6,20
"4028",2,20
"4029",2,20
"4030",2,20
"4031",3,20
"4032",1,20
"4033",12,20
"4034",13,20
"4035",4,20
"4036",5,20
"4037",5,20
"4038",1,20
"4039",11,20
"4040",1,20
"4041",1,20
"4042",4,20
"4043",14,20
"4044",3,20
"4045",9,20
"4046",3,20
"4047",1,20
"4048",3,20
"4049",2,20
"4050",2,20
"4051",2,20
"4052",2,20
"4053",15,20
"4054",4,20
"4055",1,20
"4056",12,20
"4057",2,20
"4058",2,20
"4059",6,20
"4060",2,20
"4061",3,20
"4062",2,20
"4063",6,20
"4064",7,20
"4065",1,20
"4066",2,20
"4067",2,20
"4068",7,20
"4069",12,20
"4070",1,20
"4071",10,20
"4072",2,20
"4073",2,20
"4074",10,20
"4075",1,20
"4076",2,20
"4077",16,20
"4078",1,20
"4079",2,20
"4080",2,20
"4081",7,20
"4082",1,20
"4083",7,20
"4084",2,20
"4085",1,20
"4086",1,20
"4087",5,20
"4088",2,20
"4089",3,20
"4090",2,20
"4091",1,20
"4092",10,20
"4093",6,20
"4094",6,20
"4095",1,20
"4096",1,20
"4097",1,20
"4098",1,20
"4099",5,20
"4100",2,20
"4101",1,20
"4102",1,20
"4103",1,20
"4104",1,20
"4105",1,20
"4106",1,20
"4107",2,20
"4108",7,20
"4109",1,20
"4110",5,20
"4111",1,20
"4112",1,20
"4113",1,20
"4114",1,20
"4115",1,20
"4116",1,20
"4117",1,20
"4118",1,20
"4119",1,20
"4120",15,20
"4121",4,20
"4122",1,20
"4123",4,20
"4124",1,20
"4125",4,20
"4126",2,20
"4127",8,20
"4128",17,20
"4129",1,20
"4130",18,20
"4131",3,20
"4132",1,20
"4133",2,20
"4134",1,20
"4135",12,20
"4136",5,20
"4137",1,20
"4138",6,20
"4139",3,20
"4140",1,20
"4141",16,20
"4142",11,20
"4143",2,20
"4144",2,20
"4145",2,20
"4146",1,20
"4147",1,20
"4148",2,20
"4149",1,20
"4150",2,20
"4151",15,20
"4152",2,20
"4153",7,20
"4154",12,20
"4155",2,20
"4156",1,20
"4157",1,20
"4158",1,20
"4159",1,20
"4160",12,20
"4161",1,20
"4162",1,20
"4163",3,20
"4164",3,20
"4165",4,20
"4166",9,20
"4167",3,20
"4168",3,20
"4169",2,20
"4170",1,20
"4171",2,20
"4172",9,20
"4173",5,20
"4174",3,20
"4175",1,20
"4176",6,20
"4177",4,20
"4178",13,20
"4179",3,20
"4180",2,20
"4181",4,20
"4182",1,20
"4183",1,20
"4184",3,20
"4185",1,20
"4186",2,20
"4187",1,20
"4188",1,20
"4189",1,20
"4190",1,20
"4191",1,20
"4192",2,20
"4193",1,20
"4194",1,20
"4195",2,20
"4196",2,20
"4197",2,20
"4198",12,20
"4199",19,20
"4200",3,20
"4201",12,20
"4202",1,20
"4203",3,20
"4204",4,20
"4205",2,20
"4206",3,20
"4207",1,20
"4208",8,20
"4209",11,20
"4210",1,20
"4211",10,20
"4212",9,20
"4213",1,20
"4214",2,20
"4215",1,20
"4216",1,20
"4217",8,20
"4218",1,20
"4219",1,20
"4220",1,20
"4221",1,20
"4222",2,20
"4223",12,20
"4224",1,20
"4225",2,20
"4226",3,20
"4227",3,20
"4228",2,20
"4229",1,20
"4230",9,20
"4231",5,20
"4232",5,20
"4233",2,20
"4234",7,20
"4235",1,20
"4236",6,20
"4237",2,20
"4238",3,20
"4239",2,20
"4240",3,20
"4241",4,20
"4242",2,20
"4243",8,20
"4244",1,20
"4245",5,20
"4246",1,20
"4247",5,20
"4248",3,20
"4249",6,20
"4250",1,20
"4251",5,20
"4252",1,20
"4253",1,20
"4254",15,20
"4255",3,20
"4256",2,20
"4257",14,20
"4258",1,20
"4259",9,20
"4260",10,20
"4261",2,20
"4262",3,20
"4263",1,20
"4264",6,20
"4265",4,20
"4266",6,20
"4267",4,20
"4268",1,20
"4269",1,20
"4270",10,20
"4271",2,20
"4272",12,20
"4273",4,20
"4274",1,20
"4275",1,20
"4276",2,20
"4277",1,20
"4278",1,20
"4279",10,20
"4280",1,20
"4281",7,20
"4282",1,20
"4283",8,20
"4284",1,20
"4285",2,20
"4286",1,20
"4287",1,20
"4288",1,20
"4289",7,20
"4290",15,20
"4291",1,20
"4292",1,20
"4293",4,20
"4294",5,20
"4295",15,20
"4296",5,20
"4297",7,20
"4298",10,20
"4299",4,20
"4300",1,20
"4301",8,20
"4302",1,20
"4303",1,20
"4304",3,20
"4305",1,20
"4306",8,20
"4307",3,20
"4308",12,20
"4309",2,20
"4310",1,20
"4311",2,20
"4312",2,20
"4313",4,20
"4314",4,20
"4315",6,20
"4316",1,20
"4317",4,20
"4318",2,20
"4319",6,20
"4320",6,20
"4321",1,20
"4322",6,20
"4323",1,20
"4324",2,20
"4325",9,20
"4326",1,20
"4327",3,20
"4328",1,20
"4329",1,20
"4330",11,20
"4331",1,20
"4332",1,20
"4333",1,20
"4334",1,20
"4335",1,20
"4336",2,20
"4337",5,20
"4338",2,20
"4339",18,20
"4340",1,20
"4341",3,20
"4342",2,20
"4343",3,20
"4344",1,20
"4345",2,20
"4346",1,20
"4347",4,20
"4348",12,20
"4349",3,20
"4350",7,20
"4351",4,20
"4352",4,20
"4353",12,20
"4354",12,20
"4355",11,20
"4356",8,20
"4357",2,20
"4358",1,20
"4359",9,20
"4360",1,20
"4361",3,20
"4362",13,20
"4363",2,20
"4364",17,20
"4365",1,20
"4366",4,20
"4367",2,20
"4368",1,20
"4369",1,20
"4370",6,20
"4371",1,20
"4372",5,20
"4373",1,20
"4374",6,20
"4375",1,20
"4376",2,20
"4377",1,20
"4378",1,20
"4379",4,20
"4380",2,20
"4381",16,20
"4382",1,20
"4383",2,20
"4384",1,20
"4385",11,20
"4386",6,20
"4387",3,20
"4388",1,20
"4389",6,20
"4390",10,20
"4391",1,20
"4392",2,20
"4393",1,20
"4394",1,20
"4395",1,20
"4396",1,20
"4397",1,20
"4398",1,20
"4399",1,20
"4400",2,20
"4401",13,20
"4402",1,20
"4403",10,20
"4404",2,20
"4405",1,20
"4406",1,20
"4407",12,20
"4408",1,20
"4409",12,20
"4410",14,20
"4411",2,20
"4412",5,20
"4413",3,20
"4414",16,20
"4415",1,20
"4416",1,20
"4417",13,20
"4418",9,20
"4419",5,20
"4420",5,20
"4421",9,20
"4422",5,20
"4423",3,20
"4424",1,20
"4425",7,20
"4426",2,20
"4427",15,20
"4428",1,20
"4429",1,20
"4430",9,20
"4431",1,20
"4432",1,20
"4433",3,20
"4434",1,20
"4435",10,20
"4436",9,20
"4437",3,20
"4438",1,20
"4439",2,20
"4440",1,20
"4441",6,20
"4442",2,20
"4443",3,20
"4444",1,20
"4445",1,20
"4446",1,20
"4447",13,20
"4448",10,20
"4449",2,20
"4450",1,20
"4451",14,20
"4452",1,20
"4453",1,20
"4454",2,20
"4455",2,20
"4456",2,20
"4457",2,20
"4458",3,20
"4459",5,20
"4460",1,20
"4461",4,20
"4462",7,20
"4463",1,20
"4464",1,20
"4465",5,20
"4466",17,20
"4467",1,20
"4468",4,20
"4469",1,20
"4470",1,20
"4471",13,20
"4472",1,20
"4473",1,20
"4474",1,20
"4475",3,20
"4476",10,20
"4477",3,20
"4478",3,20
"4479",2,20
"4480",1,20
"4481",1,20
"4482",12,20
"4483",3,20
"4484",1,20
"4485",3,20
"4486",1,20
"4487",2,20
"4488",1,20
"4489",3,20
"4490",2,20
"4491",1,20
"4492",2,20
"4493",1,20
"4494",7,20
"4495",1,20
"4496",1,20
"4497",2,20
"4498",2,20
"4499",4,20
"4500",14,20
"4501",9,20
"4502",2,20
"4503",1,20
"4504",16,20
"4505",1,20
"4506",3,20
"4507",2,20
"4508",1,20
"4509",1,20
"4510",1,20
"4511",1,20
"4512",1,20
"4513",18,20
"4514",14,20
"4515",2,20
"4516",1,20
"4517",2,20
"4518",1,20
"4519",1,20
"4520",4,20
"4521",2,20
"4522",8,20
"4523",19,20
"4524",1,20
"4525",4,20
"4526",8,20
"4527",1,20
"4528",1,20
"4529",1,20
"4530",5,20
"4531",14,20
"4532",1,20
"4533",15,20
"4534",6,20
"4535",3,20
"4536",5,20
"4537",1,20
"4538",2,20
"4539",1,20
"4540",2,20
"4541",1,20
"4542",1,20
"4543",5,20
"4544",1,20
"4545",3,20
"4546",1,20
"4547",2,20
"4548",3,20
"4549",19,20
"4550",6,20
"4551",3,20
"4552",2,20
"4553",1,20
"4554",9,20
"4555",5,20
"4556",4,20
"4557",1,20
"4558",5,20
"4559",1,20
"4560",2,20
"4561",17,20
"4562",8,20
"4563",16,20
"4564",1,20
"4565",5,20
"4566",1,20
"4567",1,20
"4568",5,20
"4569",2,20
"4570",1,20
"4571",2,20
"4572",1,20
"4573",4,20
"4574",16,20
"4575",1,20
"4576",5,20
"4577",11,20
"4578",5,20
"4579",2,20
"4580",11,20
"4581",1,20
"4582",1,20
"4583",12,20
"4584",1,20
"4585",1,20
"4586",12,20
"4587",2,20
"4588",1,20
"4589",2,20
"4590",2,20
"4591",19,20
"4592",3,20
"4593",5,20
"4594",1,20
"4595",3,20
"4596",5,20
"4597",8,20
"4598",1,20
"4599",3,20
"4600",1,20
"4601",15,20
"4602",8,20
"4603",1,20
"4604",3,20
"4605",1,20
"4606",4,20
"4607",14,20
"4608",1,20
"4609",6,20
"4610",9,20
"4611",14,20
"4612",1,20
"4613",1,20
"4614",5,20
"4615",18,20
"4616",1,20
"4617",1,20
"4618",5,20
"4619",11,20
"4620",1,20
"4621",1,20
"4622",5,20
"4623",2,20
"4624",2,20
"4625",1,20
"4626",1,20
"4627",3,20
"4628",2,20
"4629",1,20
"4630",12,20
"4631",5,20
"4632",2,20
"4633",2,20
"4634",8,20
"4635",2,20
"4636",1,20
"4637",10,20
"4638",6,20
"4639",3,20
"4640",5,20
"4641",4,20
"4642",7,20
"4643",1,20
"4644",2,20
"4645",3,20
"4646",1,20
"4647",1,20
"4648",1,20
"4649",2,20
"4650",1,20
"4651",2,20
"4652",1,20
"4653",11,20
"4654",2,20
"4655",1,20
"4656",1,20
"4657",1,20
"4658",1,20
"4659",3,20
"4660",12,20
"4661",2,20
"4662",6,20
"4663",1,20
"4664",3,20
"4665",12,20
"4666",12,20
"4667",1,20
"4668",7,20
"4669",14,20
"4670",1,20
"4671",1,20
"4672",8,20
"4673",4,20
"4674",1,20
"4675",18,20
"4676",7,20
"4677",2,20
"4678",2,20
"4679",1,20
"4680",4,20
"4681",17,20
"4682",2,20
"4683",1,20
"4684",1,20
"4685",1,20
"4686",19,20
"4687",3,20
"4688",4,20
"4689",1,20
"4690",2,20
"4691",1,20
"4692",2,20
"4693",1,20
"4694",1,20
"4695",1,20
"4696",7,20
"4697",7,20
"4698",10,20
"4699",2,20
"4700",7,20
"4701",15,20
"4702",6,20
"4703",1,20
"4704",2,20
"4705",9,20
"4706",6,20
"4707",10,20
"4708",2,20
"4709",1,20
"4710",9,20
"4711",6,20
"4712",18,20
"4713",19,20
"4714",1,20
"4715",17,20
"4716",1,20
"4717",16,20
"4718",10,20
"4719",2,20
"4720",1,20
"4721",2,20
"4722",15,20
"4723",3,20
"4724",3,20
"4725",3,20
"4726",1,20
"4727",2,20
"4728",8,20
"4729",4,20
"4730",18,20
"4731",2,20
"4732",6,20
"4733",1,20
"4734",1,20
"4735",2,20
"4736",2,20
"4737",8,20
"4738",1,20
"4739",10,20
"4740",1,20
"4741",1,20
"4742",9,20
"4743",17,20
"4744",17,20
"4745",2,20
"4746",1,20
"4747",6,20
"4748",3,20
"4749",10,20
"4750",1,20
"4751",1,20
"4752",1,20
"4753",8,20
"4754",3,20
"4755",5,20
"4756",4,20
"4757",2,20
"4758",9,20
"4759",4,20
"4760",9,20
"4761",1,20
"4762",1,20
"4763",4,20
"4764",2,20
"4765",1,20
"4766",8,20
"4767",4,20
"4768",1,20
"4769",10,20
"4770",5,20
"4771",2,20
"4772",3,20
"4773",3,20
"4774",1,20
"4775",5,20
"4776",3,20
"4777",6,20
"4778",1,20
"4779",2,20
"4780",12,20
"4781",6,20
"4782",3,20
"4783",3,20
"4784",1,20
"4785",1,20
"4786",2,20
"4787",5,20
"4788",3,20
"4789",1,20
"4790",1,20
"4791",8,20
"4792",1,20
"4793",2,20
"4794",1,20
"4795",1,20
"4796",5,20
"4797",1,20
"4798",3,20
"4799",1,20
"4800",6,20
"4801",2,20
"4802",4,20
"4803",1,20
"4804",1,20
"4805",2,20
"4806",1,20
"4807",2,20
"4808",1,20
"4809",1,20
"4810",1,20
"4811",2,20
"4812",5,20
"4813",10,20
"4814",3,20
"4815",5,20
"4816",1,20
"4817",12,20
"4818",2,20
"4819",3,20
"4820",17,20
"4821",2,20
"4822",1,20
"4823",3,20
"4824",1,20
"4825",4,20
"4826",3,20
"4827",6,20
"4828",6,20
"4829",15,20
"4830",1,20
"4831",16,20
"4832",3,20
"4833",1,20
"4834",2,20
"4835",2,20
"4836",2,20
"4837",3,20
"4838",6,20
"4839",18,20
"4840",1,20
"4841",7,20
"4842",1,20
"4843",11,20
"4844",7,20
"4845",1,20
"4846",1,20
"4847",1,20
"4848",2,20
"4849",5,20
"4850",9,20
"4851",3,20
"4852",3,20
"4853",1,20
"4854",1,20
"4855",3,20
"4856",2,20
"4857",2,20
"4858",2,20
"4859",1,20
"4860",16,20
"4861",3,20
"4862",1,20
"4863",2,20
"4864",11,20
"4865",2,20
"4866",2,20
"4867",1,20
"4868",1,20
"4869",4,20
"4870",12,20
"4871",3,20
"4872",1,20
"4873",16,20
"4874",2,20
"4875",10,20
"4876",1,20
"4877",14,20
"4878",1,20
"4879",4,20
"4880",7,20
"4881",5,20
"4882",1,20
"4883",2,20
"4884",3,20
"4885",1,20
"4886",2,20
"4887",1,20
"4888",3,20
"4889",2,20
"4890",15,20
"4891",7,20
"4892",11,20
"4893",2,20
"4894",3,20
"4895",5,20
"4896",1,20
"4897",14,20
"4898",2,20
"4899",1,20
"4900",15,20
"4901",2,20
"4902",2,20
"4903",1,20
"4904",2,20
"4905",13,20
"4906",2,20
"4907",2,20
"4908",2,20
"4909",17,20
"4910",4,20
"4911",11,20
"4912",16,20
"4913",1,20
"4914",4,20
"4915",2,20
"4916",2,20
"4917",3,20
"4918",2,20
"4919",1,20
"4920",2,20
"4921",13,20
"4922",12,20
"4923",2,20
"4924",1,20
"4925",3,20
"4926",3,20
"4927",6,20
"4928",2,20
"4929",1,20
"4930",1,20
"4931",2,20
"4932",2,20
"4933",2,20
"4934",11,20
"4935",2,20
"4936",6,20
"4937",2,20
"4938",2,20
"4939",1,20
"4940",2,20
"4941",1,20
"4942",1,20
"4943",11,20
"4944",11,20
"4945",12,20
"4946",2,20
"4947",2,20
"4948",1,20
"4949",2,20
"4950",8,20
"4951",6,20
"4952",10,20
"4953",11,20
"4954",2,20
"4955",2,20
"4956",11,20
"4957",5,20
"4958",2,20
"4959",17,20
"4960",8,20
"4961",15,20
"4962",1,20
"4963",1,20
"4964",2,20
"4965",1,20
"4966",2,20
"4967",1,20
"4968",4,20
"4969",16,20
"4970",1,20
"4971",2,20
"4972",2,20
"4973",6,20
"4974",6,20
"4975",2,20
"4976",12,20
"4977",1,20
"4978",15,20
"4979",2,20
"4980",6,20
"4981",1,20
"4982",2,20
"4983",5,20
"4984",15,20
"4985",3,20
"4986",1,20
"4987",1,20
"4988",5,20
"4989",13,20
"4990",1,20
"4991",1,20
"4992",2,20
"4993",6,20
"4994",1,20
"4995",14,20
"4996",1,20
"4997",3,20
"4998",1,20
"4999",15,20
"5000",18,20
"5001",18,20
"5002",1,20
"5003",1,20
"5004",9,20
"5005",8,20
"5006",1,20
"5007",7,20
"5008",12,20
"5009",1,20
"5010",1,20
"5011",1,20
"5012",1,20
"5013",5,20
"5014",1,20
"5015",1,20
"5016",1,20
"5017",2,20
"5018",1,20
"5019",1,20
"5020",2,20
"5021",3,20
"5022",2,20
"5023",13,20
"5024",1,20
"5025",2,20
"5026",3,20
"5027",1,20
"5028",2,20
"5029",11,20
"5030",12,20
"5031",2,20
"5032",17,20
"5033",1,20
"5034",19,20
"5035",2,20
"5036",1,20
"5037",1,20
"5038",1,20
"5039",12,20
"5040",3,20
"5041",1,20
"5042",1,20
"5043",4,20
"5044",4,20
"5045",12,20
"5046",1,20
"5047",2,20
"5048",2,20
"5049",1,20
"5050",3,20
"5051",3,20
"5052",1,20
"5053",1,20
"5054",1,20
"5055",1,20
"5056",12,20
"5057",2,20
"5058",7,20
"5059",1,20
"5060",2,20
"5061",1,20
"5062",13,20
"5063",1,20
"5064",2,20
"5065",1,20
"5066",5,20
"5067",4,20
"5068",1,20
"5069",2,20
"5070",1,20
"5071",2,20
"5072",1,20
"5073",8,20
"5074",5,20
"5075",1,20
"5076",3,20
"5077",3,20
"5078",4,20
"5079",3,20
"5080",10,20
"5081",3,20
"5082",3,20
"5083",9,20
"5084",6,20
"5085",14,20
"5086",1,20
"5087",2,20
"5088",1,20
"5089",3,20
"5090",1,20
"5091",10,20
"5092",8,20
"5093",1,20
"5094",1,20
"5095",15,20
"5096",2,20
"5097",1,20
"5098",13,20
"5099",1,20
"5100",1,20
"5101",6,20
"5102",4,20
"5103",5,20
"5104",1,20
"5105",6,20
"5106",1,20
"5107",9,20
"5108",2,20
"5109",1,20
"5110",7,20
"5111",1,20
"5112",1,20
"5113",2,20
"5114",1,20
"5115",5,20
"5116",3,20
"5117",2,20
"5118",2,20
"5119",1,20
"5120",14,20
"5121",5,20
"5122",11,20
"5123",13,20
"5124",18,20
"5125",7,20
"5126",2,20
"5127",2,20
"5128",11,20
"5129",3,20
"5130",2,20
"5131",4,20
"5132",1,20
"5133",1,20
"5134",1,20
"5135",5,20
"5136",1,20
"5137",2,20
"5138",3,20
"5139",6,20
"5140",1,20
"5141",2,20
"5142",1,20
"5143",5,20
"5144",1,20
"5145",3,20
"5146",8,20
"5147",6,20
"5148",1,20
"5149",1,20
"5150",1,20
"5151",1,20
"5152",2,20
"5153",4,20
"5154",7,20
"5155",2,20
"5156",7,20
"5157",2,20
"5158",1,20
"5159",3,20
"5160",3,20
"5161",1,20
"5162",1,20
"5163",5,20
"5164",1,20
"5165",3,20
"5166",2,20
"5167",1,20
"5168",8,20
"5169",2,20
"5170",7,20
"5171",1,20
"5172",8,20
"5173",1,20
"5174",15,20
"5175",6,20
"5176",1,20
"5177",18,20
"5178",2,20
"5179",2,20
"5180",3,20
"5181",1,20
"5182",19,20
"5183",1,20
"5184",5,20
"5185",9,20
"5186",9,20
"5187",1,20
"5188",1,20
"5189",4,20
"5190",19,20
"5191",1,20
"5192",1,20
"5193",19,20
"5194",7,20
"5195",2,20
"5196",1,20
"5197",2,20
"5198",1,20
"5199",14,20
"5200",3,20
"5201",4,20
"5202",1,20
"5203",1,20
"5204",1,20
"5205",4,20
"5206",1,20
"5207",1,20
"5208",8,20
"5209",6,20
"5210",2,20
"5211",2,20
"5212",3,20
"5213",2,20
"5214",1,20
"5215",1,20
"5216",1,20
"5217",12,20
"5218",1,20
"5219",2,20
"5220",9,20
"5221",12,20
"5222",1,20
"5223",1,20
"5224",2,20
"5225",1,20
"5226",4,20
"5227",4,20
"5228",15,20
"5229",11,20
"5230",5,20
"5231",1,20
"5232",11,20
"5233",6,20
"5234",1,20
"5235",1,20
"5236",1,20
"5237",2,20
"5238",16,20
"5239",2,20
"5240",1,20
"5241",8,20
"5242",1,20
"5243",1,20
"5244",7,20
"5245",13,20
"5246",1,20
"5247",14,20
"5248",11,20
"5249",2,20
"5250",3,20
"5251",9,20
"5252",1,20
"5253",2,20
"5254",2,20
"5255",2,20
"5256",2,20
"5257",1,20
"5258",12,20
"5259",3,20
"5260",5,20
"5261",3,20
"5262",16,20
"5263",9,20
"5264",15,20
"5265",6,20
"5266",1,20
"5267",9,20
"5268",3,20
"5269",1,20
"5270",8,20
"5271",10,20
"5272",3,20
"5273",12,20
"5274",1,20
"5275",2,20
"5276",2,20
"5277",3,20
"5278",1,20
"5279",3,20
"5280",2,20
"5281",4,20
"5282",1,20
"5283",8,20
"5284",12,20
"5285",9,20
"5286",2,20
"5287",19,20
"5288",1,20
"5289",1,20
"5290",1,20
"5291",15,20
"5292",3,20
"5293",2,20
"5294",2,20
"5295",2,20
"5296",9,20
"5297",2,20
"5298",1,20
"5299",8,20
"5300",11,20
"5301",12,20
"5302",4,20
"5303",18,20
"5304",17,20
"5305",17,20
"5306",5,20
"5307",1,20
"5308",1,20
"5309",2,20
"5310",4,20
"5311",6,20
"5312",2,20
"5313",1,20
"5314",14,20
"5315",2,20
"5316",1,20
"5317",2,20
"5318",5,20
"5319",1,20
"5320",1,20
"5321",1,20
"5322",11,20
"5323",7,20
"5324",3,20
"5325",6,20
"5326",17,20
"5327",1,20
"5328",3,20
"5329",3,20
"5330",1,20
"5331",1,20
"5332",1,20
"5333",2,20
"5334",7,20
"5335",2,20
"5336",2,20
"5337",17,20
"5338",3,20
"5339",8,20
"5340",2,20
"5341",1,20
"5342",4,20
"5343",5,20
"5344",2,20
"5345",10,20
"5346",6,20
"5347",1,20
"5348",12,20
"5349",1,20
"5350",1,20
"5351",1,20
"5352",8,20
"5353",1,20
"5354",12,20
"5355",1,20
"5356",10,20
"5357",2,20
"5358",1,20
"5359",2,20
"5360",1,20
"5361",2,20
"5362",2,20
"5363",1,20
"5364",1,20
"5365",13,20
"5366",1,20
"5367",11,20
"5368",1,20
