"","d","sent_n"
"3621",5,20
"3622",5,20
"3623",13,20
"3624",3,20
"3625",13,20
"3626",6,20
"3627",4,20
"3628",6,20
"3629",3,20
"3630",9,20
"3631",12,20
"3632",18,20
"3633",5,20
"3634",3,20
"3635",4,20
"3636",5,20
"3637",3,20
"3638",6,20
"3639",15,20
"3640",13,20
"3641",14,20
"3642",13,20
"3643",5,20
"3644",8,20
"3645",4,20
"3646",1,20
"3647",5,20
"3648",1,20
"3649",17,20
"3650",8,20
"3651",15,20
"3652",12,20
"3653",8,20
"3654",8,20
"3655",8,20
"3656",4,20
"3657",5,20
"3658",1,20
"3659",15,20
"3660",3,20
"3661",1,20
"3662",3,20
"3663",12,20
"3664",5,20
"3665",2,20
"3666",1,20
"3667",4,20
"3668",3,20
"3669",17,20
"3670",11,20
"3671",8,20
"3672",4,20
"3673",3,20
"3674",8,20
"3675",8,20
"3676",2,20
"3677",9,20
"3678",1,20
"3679",8,20
"3680",11,20
"3681",1,20
"3682",3,20
"3683",5,20
"3684",1,20
"3685",12,20
"3686",1,20
"3687",13,20
"3688",7,20
"3689",3,20
"3690",7,20
"3691",4,20
"3692",6,20
"3693",1,20
"3694",3,20
"3695",4,20
"3696",7,20
"3697",3,20
"3698",10,20
"3699",8,20
"3700",11,20
"3701",5,20
"3702",9,20
"3703",7,20
"3704",6,20
"3705",18,20
"3706",7,20
"3707",7,20
"3708",4,20
"3709",16,20
"3710",6,20
"3711",4,20
"3712",4,20
"3713",13,20
"3714",8,20
"3715",6,20
"3716",7,20
"3717",4,20
"3718",12,20
"3719",6,20
"3720",6,20
"3721",12,20
"3722",17,20
"3723",1,20
"3724",6,20
"3725",7,20
"3726",9,20
"3727",10,20
"3728",6,20
"3729",1,20
"3730",2,20
"3731",3,20
"3732",17,20
"3733",2,20
"3734",1,20
"3735",1,20
"3736",14,20
"3737",17,20
"3738",4,20
"3739",14,20
"3740",11,20
"3741",8,20
"3742",12,20
"3743",9,20
"3744",1,20
"3745",1,20
"3746",6,20
"3747",4,20
"3748",8,20
"3749",5,20
"3750",1,20
"3751",15,20
"3752",2,20
"3753",1,20
"3754",1,20
"3755",2,20
"3756",2,20
"3757",8,20
"3758",1,20
"3759",5,20
"3760",4,20
"3761",2,20
"3762",1,20
"3763",8,20
"3764",2,20
"3765",10,20
"3766",3,20
"3767",13,20
"3768",4,20
"3769",10,20
"3770",9,20
"3771",5,20
"3772",3,20
"3773",16,20
"3774",7,20
"3775",3,20
"3776",7,20
"3777",2,20
"3778",9,20
"3779",2,20
"3780",5,20
"3781",11,20
"3782",10,20
"3783",9,20
"3784",13,20
"3785",10,20
"3786",5,20
"3787",1,20
"3788",9,20
"3789",6,20
"3790",6,20
"3791",14,20
"3792",1,20
"3793",6,20
"3794",4,20
"3795",4,20
"3796",13,20
"3797",12,20
"3798",4,20
"3799",16,20
"3800",10,20
"3801",10,20
"3802",3,20
"3803",9,20
"3804",11,20
"3805",17,20
"3806",11,20
"3807",6,20
"3808",4,20
"3809",11,20
"3810",5,20
"3811",16,20
"3812",6,20
"3813",3,20
"3814",9,20
"3815",9,20
"3816",15,20
"3817",1,20
"3818",11,20
"3819",14,20
"3820",9,20
"3821",3,20
"3822",13,20
"3823",5,20
"3824",10,20
"3825",17,20
"3826",7,20
"3827",1,20
"3828",13,20
"3829",13,20
"3830",3,20
"3831",3,20
"3832",13,20
"3833",5,20
"3834",8,20
"3835",3,20
"3836",9,20
"3837",3,20
"3838",6,20
"3839",8,20
"3840",7,20
"3841",15,20
"3842",12,20
"3843",1,20
"3844",2,20
"3845",12,20
"3846",4,20
"3847",9,20
"3848",9,20
"3849",3,20
"3850",9,20
"3851",4,20
"3852",2,20
"3853",7,20
"3854",14,20
"3855",1,20
"3856",2,20
"3857",13,20
"3858",6,20
"3859",4,20
"3860",16,20
"3861",6,20
"3862",10,20
"3863",3,20
"3864",14,20
"3865",1,20
"3866",1,20
"3867",9,20
"3868",16,20
"3869",15,20
"3870",7,20
"3871",6,20
"3872",3,20
"3873",6,20
"3874",5,20
"3875",6,20
"3876",11,20
"3877",15,20
"3878",17,20
"3879",5,20
"3880",9,20
"3881",13,20
"3882",7,20
"3883",16,20
"3884",2,20
"3885",10,20
"3886",6,20
"3887",6,20
"3888",12,20
"3889",6,20
"3890",12,20
"3891",1,20
"3892",6,20
"3893",5,20
"3894",3,20
"3895",14,20
"3896",3,20
"3897",1,20
"3898",6,20
"3899",10,20
"3900",2,20
"3901",4,20
"3902",10,20
"3903",14,20
"3904",7,20
"3905",6,20
"3906",12,20
"3907",2,20
"3908",5,20
"3909",4,20
"3910",8,20
"3911",3,20
"3912",10,20
"3913",14,20
"3914",8,20
"3915",10,20
"3916",8,20
"3917",5,20
"3918",4,20
"3919",5,20
"3920",11,20
"3921",2,20
"3922",15,20
"3923",9,20
"3924",12,20
"3925",4,20
"3926",13,20
"3927",1,20
"3928",5,20
"3929",10,20
"3930",12,20
"3931",2,20
"3932",10,20
"3933",9,20
"3934",9,20
"3935",3,20
"3936",8,20
"3937",6,20
"3938",5,20
"3939",17,20
"3940",9,20
"3941",8,20
"3942",3,20
"3943",10,20
"3944",9,20
"3945",8,20
"3946",2,20
"3947",3,20
"3948",6,20
"3949",3,20
"3950",4,20
"3951",1,20
"3952",18,20
"3953",3,20
"3954",14,20
"3955",7,20
"3956",8,20
"3957",1,20
"3958",4,20
"3959",11,20
"3960",6,20
"3961",1,20
"3962",1,20
"3963",3,20
"3964",5,20
"3965",14,20
"3966",5,20
"3967",2,20
"3968",7,20
"3969",2,20
"3970",6,20
"3971",12,20
"3972",6,20
"3973",11,20
"3974",11,20
"3975",8,20
"3976",6,20
"3977",2,20
"3978",16,20
"3979",9,20
"3980",9,20
"3981",7,20
"3982",2,20
"3983",6,20
"3984",3,20
"3985",2,20
"3986",6,20
"3987",8,20
"3988",11,20
"3989",8,20
"3990",2,20
"3991",11,20
"3992",14,20
"3993",2,20
"3994",15,20
"3995",18,20
"3996",6,20
"3997",11,20
"3998",3,20
"3999",3,20
"4000",5,20
"4001",10,20
"4002",8,20
"4003",3,20
"4004",8,20
"4005",2,20
"4006",12,20
"4007",2,20
"4008",14,20
"4009",2,20
"4010",12,20
"4011",9,20
"4012",2,20
"4013",10,20
"4014",5,20
"4015",14,20
"4016",3,20
"4017",8,20
"4018",2,20
"4019",5,20
"4020",8,20
"4021",5,20
"4022",4,20
"4023",16,20
"4024",8,20
"4025",18,20
"4026",12,20
"4027",10,20
"4028",5,20
"4029",5,20
"4030",6,20
"4031",7,20
"4032",4,20
"4033",14,20
"4034",15,20
"4035",9,20
"4036",9,20
"4037",10,20
"4038",3,20
"4039",13,20
"4040",1,20
"4041",3,20
"4042",9,20
"4043",15,20
"4044",7,20
"4045",12,20
"4046",7,20
"4047",1,20
"4048",7,20
"4049",5,20
"4050",5,20
"4051",6,20
"4052",6,20
"4053",15,20
"4054",9,20
"4055",3,20
"4056",14,20
"4057",6,20
"4058",6,20
"4059",10,20
"4060",5,20
"4061",7,20
"4062",6,20
"4063",10,20
"4064",10,20
"4065",2,20
"4066",5,20
"4067",6,20
"4068",11,20
"4069",14,20
"4070",3,20
"4071",12,20
"4072",5,20
"4073",6,20
"4074",13,20
"4075",3,20
"4076",5,20
"4077",16,20
"4078",4,20
"4079",6,20
"4080",7,20
"4081",11,20
"4082",1,20
"4083",10,20
"4084",7,20
"4085",1,20
"4086",2,20
"4087",10,20
"4088",5,20
"4089",8,20
"4090",5,20
"4091",3,20
"4092",12,20
"4093",10,20
"4094",10,20
"4095",2,20
"4096",2,20
"4097",3,20
"4098",3,20
"4099",10,20
"4100",6,20
"4101",1,20
"4102",3,20
"4103",3,20
"4104",2,20
"4105",1,20
"4106",1,20
"4107",5,20
"4108",11,20
"4109",3,20
"4110",9,20
"4111",1,20
"4112",1,20
"4113",3,20
"4114",2,20
"4115",1,20
"4116",3,20
"4117",3,20
"4118",2,20
"4119",2,20
"4120",15,20
"4121",8,20
"4122",3,20
"4123",8,20
"4124",3,20
"4125",8,20
"4126",6,20
"4127",11,20
"4128",17,20
"4129",3,20
"4130",18,20
"4131",7,20
"4132",1,20
"4133",5,20
"4134",1,20
"4135",14,20
"4136",9,20
"4137",2,20
"4138",10,20
"4139",7,20
"4140",2,20
"4141",16,20
"4142",13,20
"4143",5,20
"4144",6,20
"4145",5,20
"4146",1,20
"4147",1,20
"4148",7,20
"4149",1,20
"4150",5,20
"4151",16,20
"4152",5,20
"4153",11,20
"4154",14,20
"4155",6,20
"4156",3,20
"4157",2,20
"4158",4,20
"4159",2,20
"4160",14,20
"4161",3,20
"4162",2,20
"4163",7,20
"4164",8,20
"4165",9,20
"4166",12,20
"4167",7,20
"4168",7,20
"4169",6,20
"4170",1,20
"4171",7,20
"4172",12,20
"4173",9,20
"4174",7,20
"4175",3,20
"4176",10,20
"4177",9,20
"4178",14,20
"4179",8,20
"4180",6,20
"4181",9,20
"4182",1,20
"4183",1,20
"4184",7,20
"4185",2,20
"4186",7,20
"4187",4,20
"4188",4,20
"4189",4,20
"4190",3,20
"4191",3,20
"4192",6,20
"4193",4,20
"4194",2,20
"4195",5,20
"4196",5,20
"4197",5,20
"4198",14,20
"4199",18,20
"4200",7,20
"4201",14,20
"4202",4,20
"4203",7,20
"4204",8,20
"4205",5,20
"4206",7,20
"4207",3,20
"4208",11,20
"4209",13,20
"4210",2,20
"4211",12,20
"4212",12,20
"4213",3,20
"4214",5,20
"4215",3,20
"4216",1,20
"4217",11,20
"4218",1,20
"4219",1,20
"4220",3,20
"4221",4,20
"4222",6,20
"4223",14,20
"4224",2,20
"4225",6,20
"4226",7,20
"4227",8,20
"4228",5,20
"4229",1,20
"4230",12,20
"4231",10,20
"4232",9,20
"4233",5,20
"4234",11,20
"4235",3,20
"4236",10,20
"4237",6,20
"4238",8,20
"4239",6,20
"4240",7,20
"4241",8,20
"4242",6,20
"4243",11,20
"4244",3,20
"4245",9,20
"4246",2,20
"4247",10,20
"4248",8,20
"4249",10,20
"4250",2,20
"4251",9,20
"4252",1,20
"4253",1,20
"4254",16,20
"4255",7,20
"4256",6,20
"4257",15,20
"4258",3,20
"4259",12,20
"4260",13,20
"4261",5,20
"4262",7,20
"4263",4,20
"4264",10,20
"4265",9,20
"4266",10,20
"4267",8,20
"4268",3,20
"4269",3,20
"4270",13,20
"4271",6,20
"4272",14,20
"4273",9,20
"4274",2,20
"4275",1,20
"4276",5,20
"4277",1,20
"4278",1,20
"4279",12,20
"4280",1,20
"4281",10,20
"4282",2,20
"4283",11,20
"4284",1,20
"4285",6,20
"4286",3,20
"4287",3,20
"4288",1,20
"4289",11,20
"4290",16,20
"4291",1,20
"4292",3,20
"4293",9,20
"4294",9,20
"4295",16,20
"4296",9,20
"4297",10,20
"4298",13,20
"4299",8,20
"4300",1,20
"4301",11,20
"4302",2,20
"4303",3,20
"4304",8,20
"4305",3,20
"4306",12,20
"4307",8,20
"4308",14,20
"4309",6,20
"4310",2,20
"4311",7,20
"4312",5,20
"4313",9,20
"4314",9,20
"4315",10,20
"4316",1,20
"4317",9,20
"4318",5,20
"4319",10,20
"4320",10,20
"4321",1,20
"4322",10,20
"4323",3,20
"4324",6,20
"4325",12,20
"4326",1,20
"4327",7,20
"4328",3,20
"4329",1,20
"4330",13,20
"4331",1,20
"4332",2,20
"4333",3,20
"4334",4,20
"4335",2,20
"4336",5,20
"4337",9,20
"4338",5,20
"4339",17,20
"4340",4,20
"4341",7,20
"4342",7,20
"4343",8,20
"4344",1,20
"4345",6,20
"4346",1,20
"4347",8,20
"4348",14,20
"4349",7,20
"4350",11,20
"4351",8,20
"4352",9,20
"4353",14,20
"4354",14,20
"4355",13,20
"4356",12,20
"4357",5,20
"4358",3,20
"4359",12,20
"4360",4,20
"4361",8,20
"4362",14,20
"4363",5,20
"4364",17,20
"4365",4,20
"4366",9,20
"4367",7,20
"4368",4,20
"4369",2,20
"4370",10,20
"4371",4,20
"4372",9,20
"4373",1,20
"4374",10,20
"4375",2,20
"4376",7,20
"4377",2,20
"4378",1,20
"4379",9,20
"4380",5,20
"4381",16,20
"4382",3,20
"4383",7,20
"4384",1,20
"4385",13,20
"4386",10,20
"4387",8,20
"4388",2,20
"4389",10,20
"4390",12,20
"4391",1,20
"4392",7,20
"4393",3,20
"4394",2,20
"4395",3,20
"4396",3,20
"4397",4,20
"4398",2,20
"4399",1,20
"4400",7,20
"4401",14,20
"4402",3,20
"4403",12,20
"4404",6,20
"4405",2,20
"4406",1,20
"4407",14,20
"4408",4,20
"4409",14,20
"4410",15,20
"4411",5,20
"4412",10,20
"4413",7,20
"4414",16,20
"4415",3,20
"4416",4,20
"4417",15,20
"4418",12,20
"4419",9,20
"4420",10,20
"4421",12,20
"4422",9,20
"4423",7,20
"4424",3,20
"4425",11,20
"4426",6,20
"4427",16,20
"4428",3,20
"4429",1,20
"4430",12,20
"4431",1,20
"4432",2,20
"4433",7,20
"4434",1,20
"4435",12,20
"4436",12,20
"4437",8,20
"4438",3,20
"4439",5,20
"4440",2,20
"4441",10,20
"4442",6,20
"4443",8,20
"4444",4,20
"4445",2,20
"4446",4,20
"4447",14,20
"4448",12,20
"4449",5,20
"4450",3,20
"4451",15,20
"4452",1,20
"4453",2,20
"4454",6,20
"4455",5,20
"4456",6,20
"4457",4,20
"4458",8,20
"4459",9,20
"4460",1,20
"4461",8,20
"4462",10,20
"4463",3,20
"4464",2,20
"4465",9,20
"4466",17,20
"4467",1,20
"4468",9,20
"4469",1,20
"4470",3,20
"4471",14,20
"4472",2,20
"4473",1,20
"4474",1,20
"4475",7,20
"4476",12,20
"4477",7,20
"4478",8,20
"4479",5,20
"4480",2,20
"4481",3,20
"4482",14,20
"4483",7,20
"4484",2,20
"4485",8,20
"4486",2,20
"4487",6,20
"4488",3,20
"4489",7,20
"4490",7,20
"4491",2,20
"4492",5,20
"4493",1,20
"4494",11,20
"4495",3,20
"4496",2,20
"4497",7,20
"4498",7,20
"4499",9,20
"4500",15,20
"4501",12,20
"4502",7,20
"4503",3,20
"4504",16,20
"4505",1,20
"4506",8,20
"4507",5,20
"4508",4,20
"4509",3,20
"4510",1,20
"4511",4,20
"4512",4,20
"4513",18,20
"4514",15,20
"4515",6,20
"4516",1,20
"4517",5,20
"4518",3,20
"4519",1,20
"4520",9,20
"4521",6,20
"4522",12,20
"4523",18,20
"4524",2,20
"4525",9,20
"4526",12,20
"4527",4,20
"4528",3,20
"4529",2,20
"4530",9,20
"4531",15,20
"4532",2,20
"4533",16,20
"4534",10,20
"4535",7,20
"4536",9,20
"4537",2,20
"4538",6,20
"4539",1,20
"4540",5,20
"4541",4,20
"4542",4,20
"4543",10,20
"4544",4,20
"4545",7,20
"4546",1,20
"4547",7,20
"4548",8,20
"4549",18,20
"4550",10,20
"4551",8,20
"4552",5,20
"4553",4,20
"4554",12,20
"4555",9,20
"4556",9,20
"4557",3,20
"4558",9,20
"4559",3,20
"4560",4,20
"4561",17,20
"4562",11,20
"4563",16,20
"4564",2,20
"4565",9,20
"4566",3,20
"4567",4,20
"4568",9,20
"4569",5,20
"4570",3,20
"4571",5,20
"4572",1,20
"4573",9,20
"4574",16,20
"4575",3,20
"4576",9,20
"4577",13,20
"4578",9,20
"4579",6,20
"4580",13,20
"4581",2,20
"4582",2,20
"4583",14,20
"4584",4,20
"4585",3,20
"4586",14,20
"4587",5,20
"4588",1,20
"4589",6,20
"4590",6,20
"4591",18,20
"4592",7,20
"4593",9,20
"4594",1,20
"4595",8,20
"4596",9,20
"4597",12,20
"4598",2,20
"4599",7,20
"4600",4,20
"4601",15,20
"4602",11,20
"4603",2,20
"4604",8,20
"4605",4,20
"4606",8,20
"4607",15,20
"4608",2,20
"4609",10,20
"4610",12,20
"4611",15,20
"4612",4,20
"4613",1,20
"4614",9,20
"4615",18,20
"4616",2,20
"4617",2,20
"4618",9,20
"4619",13,20
"4620",2,20
"4621",2,20
"4622",9,20
"4623",4,20
"4624",6,20
"4625",3,20
"4626",3,20
"4627",8,20
"4628",6,20
"4629",3,20
"4630",14,20
"4631",9,20
"4632",5,20
"4633",6,20
"4634",12,20
"4635",5,20
"4636",3,20
"4637",13,20
"4638",10,20
"4639",8,20
"4640",9,20
"4641",8,20
"4642",11,20
"4643",4,20
"4644",5,20
"4645",8,20
"4646",4,20
"4647",3,20
"4648",4,20
"4649",5,20
"4650",3,20
"4651",6,20
"4652",3,20
"4653",13,20
"4654",6,20
"4655",2,20
"4656",1,20
"4657",4,20
"4658",4,20
"4659",7,20
"4660",14,20
"4661",6,20
"4662",10,20
"4663",2,20
"4664",7,20
"4665",14,20
"4666",14,20
"4667",4,20
"4668",10,20
"4669",15,20
"4670",1,20
"4671",3,20
"4672",12,20
"4673",9,20
"4674",4,20
"4675",18,20
"4676",11,20
"4677",7,20
"4678",6,20
"4679",1,20
"4680",8,20
"4681",17,20
"4682",7,20
"4683",3,20
"4684",3,20
"4685",2,20
"4686",19,20
"4687",7,20
"4688",9,20
"4689",4,20
"4690",6,20
"4691",2,20
"4692",6,20
"4693",1,20
"4694",2,20
"4695",1,20
"4696",11,20
"4697",10,20
"4698",13,20
"4699",5,20
"4700",11,20
"4701",16,20
"4702",10,20
"4703",2,20
"4704",6,20
"4705",12,20
"4706",10,20
"4707",13,20
"4708",5,20
"4709",4,20
"4710",12,20
"4711",10,20
"4712",18,20
"4713",19,20
"4714",1,20
"4715",17,20
"4716",3,20
"4717",16,20
"4718",12,20
"4719",5,20
"4720",2,20
"4721",7,20
"4722",16,20
"4723",8,20
"4724",8,20
"4725",7,20
"4726",4,20
"4727",4,20
"4728",11,20
"4729",9,20
"4730",18,20
"4731",6,20
"4732",10,20
"4733",1,20
"4734",1,20
"4735",5,20
"4736",6,20
"4737",12,20
"4738",3,20
"4739",13,20
"4740",4,20
"4741",1,20
"4742",12,20
"4743",17,20
"4744",17,20
"4745",5,20
"4746",4,20
"4747",10,20
"4748",8,20
"4749",12,20
"4750",2,20
"4751",1,20
"4752",2,20
"4753",11,20
"4754",7,20
"4755",9,20
"4756",8,20
"4757",5,20
"4758",12,20
"4759",9,20
"4760",12,20
"4761",1,20
"4762",2,20
"4763",8,20
"4764",7,20
"4765",1,20
"4766",11,20
"4767",9,20
"4768",2,20
"4769",12,20
"4770",9,20
"4771",6,20
"4772",8,20
"4773",8,20
"4774",2,20
"4775",9,20
"4776",7,20
"4777",10,20
"4778",2,20
"4779",6,20
"4780",14,20
"4781",10,20
"4782",7,20
"4783",8,20
"4784",2,20
"4785",3,20
"4786",6,20
"4787",9,20
"4788",7,20
"4789",2,20
"4790",3,20
"4791",12,20
"4792",4,20
"4793",7,20
"4794",1,20
"4795",3,20
"4796",9,20
"4797",3,20
"4798",7,20
"4799",4,20
"4800",10,20
"4801",5,20
"4802",8,20
"4803",4,20
"4804",1,20
"4805",5,20
"4806",3,20
"4807",6,20
"4808",4,20
"4809",3,20
"4810",4,20
"4811",5,20
"4812",9,20
"4813",12,20
"4814",7,20
"4815",10,20
"4816",3,20
"4817",14,20
"4818",7,20
"4819",8,20
"4820",17,20
"4821",5,20
"4822",3,20
"4823",7,20
"4824",1,20
"4825",8,20
"4826",8,20
"4827",10,20
"4828",10,20
"4829",15,20
"4830",1,20
"4831",16,20
"4832",8,20
"4833",2,20
"4834",5,20
"4835",5,20
"4836",5,20
"4837",7,20
"4838",10,20
"4839",18,20
"4840",3,20
"4841",11,20
"4842",2,20
"4843",13,20
"4844",10,20
"4845",4,20
"4846",2,20
"4847",1,20
"4848",5,20
"4849",9,20
"4850",12,20
"4851",7,20
"4852",8,20
"4853",4,20
"4854",2,20
"4855",8,20
"4856",7,20
"4857",5,20
"4858",5,20
"4859",4,20
"4860",16,20
"4861",7,20
"4862",4,20
"4863",5,20
"4864",13,20
"4865",5,20
"4866",5,20
"4867",3,20
"4868",4,20
"4869",8,20
"4870",14,20
"4871",8,20
"4872",4,20
"4873",16,20
"4874",5,20
"4875",12,20
"4876",1,20
"4877",15,20
"4878",1,20
"4879",9,20
"4880",10,20
"4881",9,20
"4882",3,20
"4883",6,20
"4884",7,20
"4885",4,20
"4886",5,20
"4887",3,20
"4888",8,20
"4889",6,20
"4890",15,20
"4891",11,20
"4892",13,20
"4893",5,20
"4894",7,20
"4895",9,20
"4896",2,20
"4897",15,20
"4898",5,20
"4899",4,20
"4900",16,20
"4901",5,20
"4902",6,20
"4903",3,20
"4904",6,20
"4905",15,20
"4906",5,20
"4907",5,20
"4908",6,20
"4909",17,20
"4910",9,20
"4911",13,20
"4912",16,20
"4913",1,20
"4914",8,20
"4915",5,20
"4916",4,20
"4917",8,20
"4918",6,20
"4919",2,20
"4920",5,20
"4921",15,20
"4922",14,20
"4923",6,20
"4924",1,20
"4925",8,20
"4926",7,20
"4927",10,20
"4928",5,20
"4929",3,20
"4930",1,20
"4931",5,20
"4932",5,20
"4933",5,20
"4934",13,20
"4935",5,20
"4936",10,20
"4937",5,20
"4938",5,20
"4939",2,20
"4940",6,20
"4941",2,20
"4942",2,20
"4943",13,20
"4944",13,20
"4945",14,20
"4946",5,20
"4947",5,20
"4948",2,20
"4949",5,20
"4950",12,20
"4951",10,20
"4952",13,20
"4953",13,20
"4954",5,20
"4955",6,20
"4956",13,20
"4957",10,20
"4958",5,20
"4959",17,20
"4960",11,20
"4961",15,20
"4962",1,20
"4963",2,20
"4964",5,20
"4965",2,20
"4966",5,20
"4967",2,20
"4968",9,20
"4969",16,20
"4970",1,20
"4971",5,20
"4972",5,20
"4973",10,20
"4974",10,20
"4975",6,20
"4976",14,20
"4977",2,20
"4978",16,20
"4979",5,20
"4980",10,20
"4981",1,20
"4982",6,20
"4983",9,20
"4984",16,20
"4985",8,20
"4986",1,20
"4987",2,20
"4988",9,20
"4989",14,20
"4990",4,20
"4991",3,20
"4992",5,20
"4993",10,20
"4994",3,20
"4995",15,20
"4996",4,20
"4997",8,20
"4998",2,20
"4999",16,20
"5000",17,20
"5001",18,20
"5002",2,20
"5003",1,20
"5004",12,20
"5005",11,20
"5006",4,20
"5007",11,20
"5008",14,20
"5009",1,20
"5010",4,20
"5011",2,20
"5012",1,20
"5013",9,20
"5014",1,20
"5015",4,20
"5016",1,20
"5017",5,20
"5018",2,20
"5019",2,20
"5020",5,20
"5021",8,20
"5022",5,20
"5023",14,20
"5024",4,20
"5025",5,20
"5026",8,20
"5027",1,20
"5028",6,20
"5029",13,20
"5030",14,20
"5031",5,20
"5032",17,20
"5033",3,20
"5034",19,20
"5035",5,20
"5036",2,20
"5037",2,20
"5038",3,20
"5039",14,20
"5040",8,20
"5041",4,20
"5042",4,20
"5043",9,20
"5044",9,20
"5045",14,20
"5046",4,20
"5047",6,20
"5048",5,20
"5049",4,20
"5050",7,20
"5051",7,20
"5052",2,20
"5053",4,20
"5054",4,20
"5055",2,20
"5056",14,20
"5057",6,20
"5058",11,20
"5059",2,20
"5060",6,20
"5061",1,20
"5062",14,20
"5063",4,20
"5064",6,20
"5065",2,20
"5066",9,20
"5067",8,20
"5068",1,20
"5069",5,20
"5070",2,20
"5071",5,20
"5072",3,20
"5073",11,20
"5074",10,20
"5075",2,20
"5076",8,20
"5077",7,20
"5078",9,20
"5079",8,20
"5080",12,20
"5081",7,20
"5082",8,20
"5083",12,20
"5084",10,20
"5085",15,20
"5086",2,20
"5087",5,20
"5088",3,20
"5089",7,20
"5090",1,20
"5091",13,20
"5092",11,20
"5093",3,20
"5094",3,20
"5095",16,20
"5096",7,20
"5097",4,20
"5098",14,20
"5099",4,20
"5100",1,20
"5101",10,20
"5102",9,20
"5103",10,20
"5104",2,20
"5105",10,20
"5106",4,20
"5107",12,20
"5108",5,20
"5109",4,20
"5110",11,20
"5111",2,20
"5112",4,20
"5113",4,20
"5114",2,20
"5115",9,20
"5116",7,20
"5117",6,20
"5118",5,20
"5119",4,20
"5120",15,20
"5121",10,20
"5122",13,20
"5123",14,20
"5124",18,20
"5125",11,20
"5126",4,20
"5127",5,20
"5128",13,20
"5129",8,20
"5130",5,20
"5131",8,20
"5132",4,20
"5133",1,20
"5134",3,20
"5135",10,20
"5136",2,20
"5137",5,20
"5138",8,20
"5139",10,20
"5140",2,20
"5141",5,20
"5142",4,20
"5143",9,20
"5144",3,20
"5145",7,20
"5146",12,20
"5147",10,20
"5148",4,20
"5149",3,20
"5150",3,20
"5151",2,20
"5152",4,20
"5153",9,20
"5154",11,20
"5155",5,20
"5156",11,20
"5157",6,20
"5158",1,20
"5159",7,20
"5160",7,20
"5161",1,20
"5162",3,20
"5163",9,20
"5164",3,20
"5165",8,20
"5166",5,20
"5167",1,20
"5168",11,20
"5169",5,20
"5170",10,20
"5171",3,20
"5172",12,20
"5173",1,20
"5174",16,20
"5175",10,20
"5176",3,20
"5177",17,20
"5178",6,20
"5179",7,20
"5180",7,20
"5181",4,20
"5182",18,20
"5183",4,20
"5184",10,20
"5185",12,20
"5186",12,20
"5187",1,20
"5188",1,20
"5189",9,20
"5190",18,20
"5191",1,20
"5192",4,20
"5193",19,20
"5194",10,20
"5195",6,20
"5196",1,20
"5197",6,20
"5198",2,20
"5199",15,20
"5200",8,20
"5201",8,20
"5202",4,20
"5203",2,20
"5204",2,20
"5205",8,20
"5206",2,20
"5207",2,20
"5208",11,20
"5209",10,20
"5210",5,20
"5211",4,20
"5212",7,20
"5213",6,20
"5214",1,20
"5215",1,20
"5216",1,20
"5217",14,20
"5218",1,20
"5219",6,20
"5220",12,20
"5221",14,20
"5222",1,20
"5223",4,20
"5224",6,20
"5225",1,20
"5226",8,20
"5227",8,20
"5228",16,20
"5229",13,20
"5230",9,20
"5231",2,20
"5232",13,20
"5233",10,20
"5234",3,20
"5235",4,20
"5236",3,20
"5237",7,20
"5238",16,20
"5239",6,20
"5240",1,20
"5241",11,20
"5242",1,20
"5243",1,20
"5244",10,20
"5245",14,20
"5246",2,20
"5247",15,20
"5248",13,20
"5249",5,20
"5250",7,20
"5251",12,20
"5252",1,20
"5253",5,20
"5254",5,20
"5255",7,20
"5256",5,20
"5257",1,20
"5258",14,20
"5259",8,20
"5260",9,20
"5261",7,20
"5262",16,20
"5263",12,20
"5264",16,20
"5265",10,20
"5266",2,20
"5267",12,20
"5268",8,20
"5269",2,20
"5270",11,20
"5271",13,20
"5272",8,20
"5273",13,20
"5274",1,20
"5275",5,20
"5276",5,20
"5277",7,20
"5278",1,20
"5279",7,20
"5280",7,20
"5281",8,20
"5282",1,20
"5283",12,20
"5284",14,20
"5285",12,20
"5286",5,20
"5287",19,20
"5288",3,20
"5289",2,20
"5290",3,20
"5291",16,20
"5292",7,20
"5293",5,20
"5294",6,20
"5295",5,20
"5296",12,20
"5297",6,20
"5298",2,20
"5299",11,20
"5300",13,20
"5301",14,20
"5302",9,20
"5303",18,20
"5304",17,20
"5305",17,20
"5306",9,20
"5307",4,20
"5308",3,20
"5309",6,20
"5310",9,20
"5311",10,20
"5312",6,20
"5313",1,20
"5314",15,20
"5315",4,20
"5316",1,20
"5317",6,20
"5318",9,20
"5319",4,20
"5320",4,20
"5321",2,20
"5322",13,20
"5323",10,20
"5324",7,20
"5325",10,20
"5326",17,20
"5327",2,20
"5328",7,20
"5329",8,20
"5330",2,20
"5331",2,20
"5332",2,20
"5333",5,20
"5334",10,20
"5335",7,20
"5336",7,20
"5337",17,20
"5338",8,20
"5339",11,20
"5340",7,20
"5341",3,20
"5342",8,20
"5343",10,20
"5344",6,20
"5345",13,20
"5346",10,20
"5347",4,20
"5348",14,20
"5349",1,20
"5350",3,20
"5351",1,20
"5352",12,20
"5353",1,20
"5354",14,20
"5355",3,20
"5356",13,20
"5357",5,20
"5358",3,20
"5359",6,20
"5360",1,20
"5361",6,20
"5362",6,20
"5363",3,20
"5364",1,20
"5365",14,20
"5366",4,20
"5367",13,20
"5368",1,20
