"","d","sent_n"
"3621",1,20
"3622",1,20
"3623",6,20
"3624",1,20
"3625",6,20
"3626",2,20
"3627",1,20
"3628",1,20
"3629",1,20
"3630",3,20
"3631",5,20
"3632",15,20
"3633",1,20
"3634",1,20
"3635",1,20
"3636",1,20
"3637",1,20
"3638",1,20
"3639",9,20
"3640",7,20
"3641",7,20
"3642",6,20
"3643",1,20
"3644",2,20
"3645",1,20
"3646",1,20
"3647",1,20
"3648",1,20
"3649",12,20
"3650",2,20
"3651",10,20
"3652",6,20
"3653",2,20
"3654",2,20
"3655",2,20
"3656",1,20
"3657",1,20
"3658",1,20
"3659",9,20
"3660",1,20
"3661",1,20
"3662",1,20
"3663",5,20
"3664",1,20
"3665",1,20
"3666",1,20
"3667",1,20
"3668",1,20
"3669",12,20
"3670",5,20
"3671",2,20
"3672",1,20
"3673",1,20
"3674",2,20
"3675",2,20
"3676",1,20
"3677",3,20
"3678",1,20
"3679",2,20
"3680",4,20
"3681",1,20
"3682",1,20
"3683",1,20
"3684",1,20
"3685",5,20
"3686",1,20
"3687",7,20
"3688",2,20
"3689",1,20
"3690",2,20
"3691",1,20
"3692",1,20
"3693",1,20
"3694",1,20
"3695",1,20
"3696",2,20
"3697",1,20
"3698",3,20
"3699",2,20
"3700",5,20
"3701",1,20
"3702",3,20
"3703",2,20
"3704",2,20
"3705",15,20
"3706",2,20
"3707",2,20
"3708",1,20
"3709",10,20
"3710",2,20
"3711",1,20
"3712",1,20
"3713",7,20
"3714",2,20
"3715",2,20
"3716",2,20
"3717",1,20
"3718",5,20
"3719",2,20
"3720",1,20
"3721",5,20
"3722",14,20
"3723",1,20
"3724",2,20
"3725",2,20
"3726",3,20
"3727",4,20
"3728",1,20
"3729",1,20
"3730",1,20
"3731",1,20
"3732",13,20
"3733",1,20
"3734",1,20
"3735",1,20
"3736",8,20
"3737",13,20
"3738",1,20
"3739",8,20
"3740",5,20
"3741",2,20
"3742",5,20
"3743",3,20
"3744",1,20
"3745",1,20
"3746",2,20
"3747",1,20
"3748",2,20
"3749",1,20
"3750",1,20
"3751",9,20
"3752",1,20
"3753",1,20
"3754",1,20
"3755",1,20
"3756",1,20
"3757",2,20
"3758",1,20
"3759",1,20
"3760",1,20
"3761",1,20
"3762",1,20
"3763",2,20
"3764",1,20
"3765",4,20
"3766",1,20
"3767",7,20
"3768",1,20
"3769",4,20
"3770",3,20
"3771",1,20
"3772",1,20
"3773",12,20
"3774",2,20
"3775",1,20
"3776",2,20
"3777",1,20
"3778",3,20
"3779",1,20
"3780",1,20
"3781",5,20
"3782",4,20
"3783",3,20
"3784",6,20
"3785",3,20
"3786",1,20
"3787",1,20
"3788",3,20
"3789",2,20
"3790",1,20
"3791",8,20
"3792",1,20
"3793",1,20
"3794",1,20
"3795",1,20
"3796",6,20
"3797",5,20
"3798",1,20
"3799",12,20
"3800",4,20
"3801",3,20
"3802",1,20
"3803",3,20
"3804",5,20
"3805",13,20
"3806",5,20
"3807",1,20
"3808",1,20
"3809",5,20
"3810",1,20
"3811",10,20
"3812",2,20
"3813",1,20
"3814",3,20
"3815",3,20
"3816",9,20
"3817",1,20
"3818",4,20
"3819",7,20
"3820",3,20
"3821",1,20
"3822",7,20
"3823",1,20
"3824",3,20
"3825",12,20
"3826",2,20
"3827",1,20
"3828",7,20
"3829",6,20
"3830",1,20
"3831",1,20
"3832",7,20
"3833",1,20
"3834",2,20
"3835",1,20
"3836",3,20
"3837",1,20
"3838",2,20
"3839",2,20
"3840",2,20
"3841",10,20
"3842",5,20
"3843",1,20
"3844",1,20
"3845",5,20
"3846",1,20
"3847",3,20
"3848",3,20
"3849",1,20
"3850",3,20
"3851",1,20
"3852",1,20
"3853",2,20
"3854",8,20
"3855",1,20
"3856",1,20
"3857",6,20
"3858",2,20
"3859",1,20
"3860",11,20
"3861",1,20
"3862",4,20
"3863",1,20
"3864",8,20
"3865",1,20
"3866",1,20
"3867",3,20
"3868",11,20
"3869",9,20
"3870",2,20
"3871",2,20
"3872",1,20
"3873",2,20
"3874",1,20
"3875",1,20
"3876",5,20
"3877",9,20
"3878",12,20
"3879",1,20
"3880",3,20
"3881",6,20
"3882",2,20
"3883",12,20
"3884",1,20
"3885",3,20
"3886",1,20
"3887",2,20
"3888",5,20
"3889",1,20
"3890",6,20
"3891",1,20
"3892",2,20
"3893",1,20
"3894",1,20
"3895",7,20
"3896",1,20
"3897",1,20
"3898",1,20
"3899",4,20
"3900",1,20
"3901",1,20
"3902",4,20
"3903",7,20
"3904",2,20
"3905",1,20
"3906",5,20
"3907",1,20
"3908",1,20
"3909",1,20
"3910",2,20
"3911",1,20
"3912",4,20
"3913",8,20
"3914",2,20
"3915",3,20
"3916",2,20
"3917",1,20
"3918",1,20
"3919",1,20
"3920",4,20
"3921",1,20
"3922",9,20
"3923",3,20
"3924",6,20
"3925",1,20
"3926",7,20
"3927",1,20
"3928",1,20
"3929",4,20
"3930",6,20
"3931",1,20
"3932",3,20
"3933",3,20
"3934",3,20
"3935",1,20
"3936",2,20
"3937",1,20
"3938",1,20
"3939",12,20
"3940",3,20
"3941",2,20
"3942",1,20
"3943",3,20
"3944",3,20
"3945",2,20
"3946",1,20
"3947",1,20
"3948",1,20
"3949",1,20
"3950",1,20
"3951",1,20
"3952",16,20
"3953",1,20
"3954",8,20
"3955",2,20
"3956",2,20
"3957",1,20
"3958",1,20
"3959",4,20
"3960",2,20
"3961",1,20
"3962",1,20
"3963",1,20
"3964",1,20
"3965",8,20
"3966",1,20
"3967",1,20
"3968",2,20
"3969",1,20
"3970",2,20
"3971",6,20
"3972",2,20
"3973",4,20
"3974",4,20
"3975",2,20
"3976",1,20
"3977",1,20
"3978",11,20
"3979",3,20
"3980",3,20
"3981",2,20
"3982",1,20
"3983",2,20
"3984",1,20
"3985",1,20
"3986",1,20
"3987",2,20
"3988",4,20
"3989",2,20
"3990",1,20
"3991",4,20
"3992",8,20
"3993",1,20
"3994",10,20
"3995",15,20
"3996",1,20
"3997",4,20
"3998",1,20
"3999",1,20
"4000",1,20
"4001",4,20
"4002",2,20
"4003",1,20
"4004",2,20
"4005",1,20
"4006",5,20
"4007",1,20
"4008",8,20
"4009",1,20
"4010",5,20
"4011",3,20
"4012",1,20
"4013",3,20
"4014",1,20
"4015",9,20
"4016",1,20
"4017",2,20
"4018",1,20
"4019",1,20
"4020",2,20
"4021",1,20
"4022",1,20
"4023",11,20
"4024",2,20
"4025",16,20
"4026",6,20
"4027",4,20
"4028",1,20
"4029",1,20
"4030",1,20
"4031",2,20
"4032",1,20
"4033",8,20
"4034",9,20
"4035",3,20
"4036",3,20
"4037",3,20
"4038",1,20
"4039",7,20
"4040",1,20
"4041",1,20
"4042",3,20
"4043",10,20
"4044",2,20
"4045",6,20
"4046",2,20
"4047",1,20
"4048",2,20
"4049",1,20
"4050",1,20
"4051",2,20
"4052",1,20
"4053",10,20
"4054",3,20
"4055",1,20
"4056",8,20
"4057",1,20
"4058",1,20
"4059",3,20
"4060",1,20
"4061",2,20
"4062",2,20
"4063",4,20
"4064",4,20
"4065",1,20
"4066",1,20
"4067",1,20
"4068",4,20
"4069",8,20
"4070",1,20
"4071",6,20
"4072",1,20
"4073",1,20
"4074",6,20
"4075",1,20
"4076",1,20
"4077",12,20
"4078",1,20
"4079",2,20
"4080",2,20
"4081",4,20
"4082",1,20
"4083",4,20
"4084",2,20
"4085",1,20
"4086",1,20
"4087",3,20
"4088",1,20
"4089",2,20
"4090",1,20
"4091",1,20
"4092",6,20
"4093",3,20
"4094",4,20
"4095",1,20
"4096",1,20
"4097",1,20
"4098",1,20
"4099",3,20
"4100",1,20
"4101",1,20
"4102",1,20
"4103",1,20
"4104",1,20
"4105",1,20
"4106",1,20
"4107",1,20
"4108",4,20
"4109",1,20
"4110",3,20
"4111",1,20
"4112",1,20
"4113",1,20
"4114",1,20
"4115",1,20
"4116",1,20
"4117",1,20
"4118",1,20
"4119",1,20
"4120",10,20
"4121",2,20
"4122",1,20
"4123",2,20
"4124",1,20
"4125",2,20
"4126",2,20
"4127",4,20
"4128",14,20
"4129",1,20
"4130",15,20
"4131",2,20
"4132",1,20
"4133",1,20
"4134",1,20
"4135",7,20
"4136",3,20
"4137",1,20
"4138",4,20
"4139",2,20
"4140",1,20
"4141",11,20
"4142",7,20
"4143",1,20
"4144",1,20
"4145",1,20
"4146",1,20
"4147",1,20
"4148",2,20
"4149",1,20
"4150",1,20
"4151",10,20
"4152",1,20
"4153",4,20
"4154",8,20
"4155",1,20
"4156",1,20
"4157",1,20
"4158",1,20
"4159",1,20
"4160",7,20
"4161",1,20
"4162",1,20
"4163",2,20
"4164",2,20
"4165",3,20
"4166",6,20
"4167",2,20
"4168",2,20
"4169",2,20
"4170",1,20
"4171",2,20
"4172",6,20
"4173",3,20
"4174",2,20
"4175",1,20
"4176",4,20
"4177",3,20
"4178",8,20
"4179",2,20
"4180",1,20
"4181",2,20
"4182",1,20
"4183",1,20
"4184",2,20
"4185",1,20
"4186",2,20
"4187",1,20
"4188",1,20
"4189",1,20
"4190",1,20
"4191",1,20
"4192",2,20
"4193",1,20
"4194",1,20
"4195",1,20
"4196",1,20
"4197",1,20
"4198",8,20
"4199",17,20
"4200",2,20
"4201",8,20
"4202",1,20
"4203",2,20
"4204",2,20
"4205",1,20
"4206",2,20
"4207",1,20
"4208",5,20
"4209",6,20
"4210",1,20
"4211",6,20
"4212",6,20
"4213",1,20
"4214",1,20
"4215",1,20
"4216",1,20
"4217",5,20
"4218",1,20
"4219",1,20
"4220",1,20
"4221",1,20
"4222",2,20
"4223",7,20
"4224",1,20
"4225",2,20
"4226",2,20
"4227",2,20
"4228",1,20
"4229",1,20
"4230",5,20
"4231",3,20
"4232",3,20
"4233",1,20
"4234",4,20
"4235",1,20
"4236",3,20
"4237",1,20
"4238",2,20
"4239",2,20
"4240",2,20
"4241",2,20
"4242",1,20
"4243",5,20
"4244",1,20
"4245",3,20
"4246",1,20
"4247",3,20
"4248",2,20
"4249",4,20
"4250",1,20
"4251",3,20
"4252",1,20
"4253",1,20
"4254",10,20
"4255",2,20
"4256",2,20
"4257",9,20
"4258",1,20
"4259",5,20
"4260",6,20
"4261",1,20
"4262",2,20
"4263",1,20
"4264",3,20
"4265",3,20
"4266",4,20
"4267",2,20
"4268",1,20
"4269",1,20
"4270",6,20
"4271",2,20
"4272",8,20
"4273",3,20
"4274",1,20
"4275",1,20
"4276",1,20
"4277",1,20
"4278",1,20
"4279",6,20
"4280",1,20
"4281",4,20
"4282",1,20
"4283",4,20
"4284",1,20
"4285",1,20
"4286",1,20
"4287",1,20
"4288",1,20
"4289",4,20
"4290",11,20
"4291",1,20
"4292",1,20
"4293",3,20
"4294",3,20
"4295",11,20
"4296",3,20
"4297",4,20
"4298",6,20
"4299",2,20
"4300",1,20
"4301",5,20
"4302",1,20
"4303",1,20
"4304",2,20
"4305",1,20
"4306",5,20
"4307",2,20
"4308",7,20
"4309",2,20
"4310",1,20
"4311",2,20
"4312",1,20
"4313",3,20
"4314",3,20
"4315",3,20
"4316",1,20
"4317",3,20
"4318",1,20
"4319",4,20
"4320",4,20
"4321",1,20
"4322",3,20
"4323",1,20
"4324",1,20
"4325",5,20
"4326",1,20
"4327",2,20
"4328",1,20
"4329",1,20
"4330",7,20
"4331",1,20
"4332",1,20
"4333",1,20
"4334",1,20
"4335",1,20
"4336",1,20
"4337",3,20
"4338",1,20
"4339",14,20
"4340",1,20
"4341",2,20
"4342",2,20
"4343",2,20
"4344",1,20
"4345",1,20
"4346",1,20
"4347",2,20
"4348",8,20
"4349",2,20
"4350",4,20
"4351",2,20
"4352",3,20
"4353",8,20
"4354",7,20
"4355",7,20
"4356",5,20
"4357",1,20
"4358",1,20
"4359",5,20
"4360",1,20
"4361",2,20
"4362",8,20
"4363",1,20
"4364",13,20
"4365",1,20
"4366",3,20
"4367",2,20
"4368",1,20
"4369",1,20
"4370",4,20
"4371",1,20
"4372",3,20
"4373",1,20
"4374",4,20
"4375",1,20
"4376",2,20
"4377",1,20
"4378",1,20
"4379",3,20
"4380",1,20
"4381",12,20
"4382",1,20
"4383",2,20
"4384",1,20
"4385",7,20
"4386",3,20
"4387",2,20
"4388",1,20
"4389",3,20
"4390",6,20
"4391",1,20
"4392",2,20
"4393",1,20
"4394",1,20
"4395",1,20
"4396",1,20
"4397",1,20
"4398",1,20
"4399",1,20
"4400",2,20
"4401",8,20
"4402",1,20
"4403",6,20
"4404",1,20
"4405",1,20
"4406",1,20
"4407",8,20
"4408",1,20
"4409",7,20
"4410",9,20
"4411",1,20
"4412",3,20
"4413",2,20
"4414",12,20
"4415",1,20
"4416",1,20
"4417",9,20
"4418",6,20
"4419",3,20
"4420",3,20
"4421",5,20
"4422",3,20
"4423",2,20
"4424",1,20
"4425",4,20
"4426",2,20
"4427",11,20
"4428",1,20
"4429",1,20
"4430",6,20
"4431",1,20
"4432",1,20
"4433",2,20
"4434",1,20
"4435",6,20
"4436",6,20
"4437",2,20
"4438",1,20
"4439",1,20
"4440",1,20
"4441",3,20
"4442",2,20
"4443",2,20
"4444",1,20
"4445",1,20
"4446",1,20
"4447",8,20
"4448",6,20
"4449",1,20
"4450",1,20
"4451",9,20
"4452",1,20
"4453",1,20
"4454",2,20
"4455",1,20
"4456",1,20
"4457",1,20
"4458",2,20
"4459",3,20
"4460",1,20
"4461",2,20
"4462",4,20
"4463",1,20
"4464",1,20
"4465",3,20
"4466",12,20
"4467",1,20
"4468",3,20
"4469",1,20
"4470",1,20
"4471",8,20
"4472",1,20
"4473",1,20
"4474",1,20
"4475",2,20
"4476",6,20
"4477",2,20
"4478",2,20
"4479",1,20
"4480",1,20
"4481",1,20
"4482",8,20
"4483",2,20
"4484",1,20
"4485",2,20
"4486",1,20
"4487",2,20
"4488",1,20
"4489",2,20
"4490",2,20
"4491",1,20
"4492",1,20
"4493",1,20
"4494",4,20
"4495",1,20
"4496",1,20
"4497",2,20
"4498",2,20
"4499",3,20
"4500",9,20
"4501",6,20
"4502",2,20
"4503",1,20
"4504",11,20
"4505",1,20
"4506",2,20
"4507",1,20
"4508",1,20
"4509",1,20
"4510",1,20
"4511",1,20
"4512",1,20
"4513",15,20
"4514",9,20
"4515",2,20
"4516",1,20
"4517",1,20
"4518",1,20
"4519",1,20
"4520",3,20
"4521",1,20
"4522",5,20
"4523",17,20
"4524",1,20
"4525",3,20
"4526",5,20
"4527",1,20
"4528",1,20
"4529",1,20
"4530",3,20
"4531",9,20
"4532",1,20
"4533",10,20
"4534",3,20
"4535",2,20
"4536",3,20
"4537",1,20
"4538",1,20
"4539",1,20
"4540",1,20
"4541",1,20
"4542",1,20
"4543",3,20
"4544",1,20
"4545",2,20
"4546",1,20
"4547",2,20
"4548",2,20
"4549",16,20
"4550",3,20
"4551",2,20
"4552",1,20
"4553",1,20
"4554",5,20
"4555",3,20
"4556",3,20
"4557",1,20
"4558",3,20
"4559",1,20
"4560",1,20
"4561",13,20
"4562",5,20
"4563",11,20
"4564",1,20
"4565",3,20
"4566",1,20
"4567",1,20
"4568",3,20
"4569",1,20
"4570",1,20
"4571",1,20
"4572",1,20
"4573",3,20
"4574",12,20
"4575",1,20
"4576",3,20
"4577",7,20
"4578",3,20
"4579",2,20
"4580",6,20
"4581",1,20
"4582",1,20
"4583",8,20
"4584",1,20
"4585",1,20
"4586",8,20
"4587",1,20
"4588",1,20
"4589",2,20
"4590",1,20
"4591",17,20
"4592",2,20
"4593",3,20
"4594",1,20
"4595",2,20
"4596",3,20
"4597",5,20
"4598",1,20
"4599",2,20
"4600",1,20
"4601",10,20
"4602",5,20
"4603",1,20
"4604",2,20
"4605",1,20
"4606",2,20
"4607",9,20
"4608",1,20
"4609",4,20
"4610",5,20
"4611",9,20
"4612",1,20
"4613",1,20
"4614",3,20
"4615",16,20
"4616",1,20
"4617",1,20
"4618",3,20
"4619",7,20
"4620",1,20
"4621",1,20
"4622",3,20
"4623",1,20
"4624",1,20
"4625",1,20
"4626",1,20
"4627",2,20
"4628",1,20
"4629",1,20
"4630",8,20
"4631",3,20
"4632",1,20
"4633",1,20
"4634",5,20
"4635",1,20
"4636",1,20
"4637",6,20
"4638",4,20
"4639",2,20
"4640",3,20
"4641",2,20
"4642",4,20
"4643",1,20
"4644",1,20
"4645",2,20
"4646",1,20
"4647",1,20
"4648",1,20
"4649",1,20
"4650",1,20
"4651",2,20
"4652",1,20
"4653",7,20
"4654",2,20
"4655",1,20
"4656",1,20
"4657",1,20
"4658",1,20
"4659",2,20
"4660",8,20
"4661",1,20
"4662",4,20
"4663",1,20
"4664",2,20
"4665",7,20
"4666",7,20
"4667",1,20
"4668",4,20
"4669",9,20
"4670",1,20
"4671",1,20
"4672",5,20
"4673",3,20
"4674",1,20
"4675",15,20
"4676",4,20
"4677",2,20
"4678",2,20
"4679",1,20
"4680",2,20
"4681",12,20
"4682",2,20
"4683",1,20
"4684",1,20
"4685",1,20
"4686",19,20
"4687",2,20
"4688",3,20
"4689",1,20
"4690",1,20
"4691",1,20
"4692",2,20
"4693",1,20
"4694",1,20
"4695",1,20
"4696",4,20
"4697",4,20
"4698",6,20
"4699",1,20
"4700",4,20
"4701",10,20
"4702",3,20
"4703",1,20
"4704",1,20
"4705",5,20
"4706",3,20
"4707",6,20
"4708",1,20
"4709",1,20
"4710",5,20
"4711",3,20
"4712",15,20
"4713",18,20
"4714",1,20
"4715",14,20
"4716",1,20
"4717",11,20
"4718",6,20
"4719",1,20
"4720",1,20
"4721",2,20
"4722",11,20
"4723",2,20
"4724",2,20
"4725",2,20
"4726",1,20
"4727",1,20
"4728",5,20
"4729",3,20
"4730",15,20
"4731",2,20
"4732",3,20
"4733",1,20
"4734",1,20
"4735",1,20
"4736",2,20
"4737",5,20
"4738",1,20
"4739",6,20
"4740",1,20
"4741",1,20
"4742",5,20
"4743",14,20
"4744",13,20
"4745",1,20
"4746",1,20
"4747",3,20
"4748",2,20
"4749",6,20
"4750",1,20
"4751",1,20
"4752",1,20
"4753",5,20
"4754",2,20
"4755",3,20
"4756",2,20
"4757",1,20
"4758",5,20
"4759",3,20
"4760",5,20
"4761",1,20
"4762",1,20
"4763",2,20
"4764",2,20
"4765",1,20
"4766",5,20
"4767",3,20
"4768",1,20
"4769",6,20
"4770",3,20
"4771",1,20
"4772",2,20
"4773",2,20
"4774",1,20
"4775",3,20
"4776",2,20
"4777",3,20
"4778",1,20
"4779",1,20
"4780",7,20
"4781",3,20
"4782",2,20
"4783",2,20
"4784",1,20
"4785",1,20
"4786",1,20
"4787",3,20
"4788",2,20
"4789",1,20
"4790",1,20
"4791",5,20
"4792",1,20
"4793",2,20
"4794",1,20
"4795",1,20
"4796",3,20
"4797",1,20
"4798",2,20
"4799",1,20
"4800",4,20
"4801",1,20
"4802",2,20
"4803",1,20
"4804",1,20
"4805",1,20
"4806",1,20
"4807",1,20
"4808",1,20
"4809",1,20
"4810",1,20
"4811",1,20
"4812",3,20
"4813",6,20
"4814",2,20
"4815",3,20
"4816",1,20
"4817",7,20
"4818",2,20
"4819",2,20
"4820",13,20
"4821",1,20
"4822",1,20
"4823",2,20
"4824",1,20
"4825",2,20
"4826",2,20
"4827",3,20
"4828",4,20
"4829",10,20
"4830",1,20
"4831",11,20
"4832",2,20
"4833",1,20
"4834",1,20
"4835",1,20
"4836",1,20
"4837",2,20
"4838",3,20
"4839",15,20
"4840",1,20
"4841",4,20
"4842",1,20
"4843",7,20
"4844",4,20
"4845",1,20
"4846",1,20
"4847",1,20
"4848",1,20
"4849",3,20
"4850",5,20
"4851",2,20
"4852",2,20
"4853",1,20
"4854",1,20
"4855",2,20
"4856",2,20
"4857",1,20
"4858",1,20
"4859",1,20
"4860",11,20
"4861",2,20
"4862",1,20
"4863",1,20
"4864",7,20
"4865",1,20
"4866",1,20
"4867",1,20
"4868",1,20
"4869",2,20
"4870",7,20
"4871",2,20
"4872",1,20
"4873",12,20
"4874",1,20
"4875",6,20
"4876",1,20
"4877",9,20
"4878",1,20
"4879",3,20
"4880",4,20
"4881",3,20
"4882",1,20
"4883",1,20
"4884",2,20
"4885",1,20
"4886",1,20
"4887",1,20
"4888",2,20
"4889",2,20
"4890",10,20
"4891",4,20
"4892",7,20
"4893",1,20
"4894",2,20
"4895",3,20
"4896",1,20
"4897",9,20
"4898",1,20
"4899",1,20
"4900",11,20
"4901",1,20
"4902",1,20
"4903",1,20
"4904",1,20
"4905",9,20
"4906",1,20
"4907",1,20
"4908",1,20
"4909",13,20
"4910",3,20
"4911",7,20
"4912",12,20
"4913",1,20
"4914",2,20
"4915",1,20
"4916",1,20
"4917",2,20
"4918",2,20
"4919",1,20
"4920",1,20
"4921",9,20
"4922",7,20
"4923",1,20
"4924",1,20
"4925",2,20
"4926",2,20
"4927",4,20
"4928",1,20
"4929",1,20
"4930",1,20
"4931",1,20
"4932",1,20
"4933",1,20
"4934",7,20
"4935",1,20
"4936",3,20
"4937",1,20
"4938",1,20
"4939",1,20
"4940",1,20
"4941",1,20
"4942",1,20
"4943",7,20
"4944",7,20
"4945",7,20
"4946",1,20
"4947",1,20
"4948",1,20
"4949",1,20
"4950",5,20
"4951",4,20
"4952",6,20
"4953",7,20
"4954",1,20
"4955",1,20
"4956",7,20
"4957",3,20
"4958",1,20
"4959",12,20
"4960",5,20
"4961",10,20
"4962",1,20
"4963",1,20
"4964",1,20
"4965",1,20
"4966",1,20
"4967",1,20
"4968",3,20
"4969",11,20
"4970",1,20
"4971",1,20
"4972",1,20
"4973",3,20
"4974",3,20
"4975",2,20
"4976",7,20
"4977",1,20
"4978",11,20
"4979",1,20
"4980",3,20
"4981",1,20
"4982",2,20
"4983",3,20
"4984",11,20
"4985",2,20
"4986",1,20
"4987",1,20
"4988",3,20
"4989",8,20
"4990",1,20
"4991",1,20
"4992",1,20
"4993",3,20
"4994",1,20
"4995",9,20
"4996",1,20
"4997",2,20
"4998",1,20
"4999",10,20
"5000",14,20
"5001",15,20
"5002",1,20
"5003",1,20
"5004",5,20
"5005",4,20
"5006",1,20
"5007",4,20
"5008",7,20
"5009",1,20
"5010",1,20
"5011",1,20
"5012",1,20
"5013",3,20
"5014",1,20
"5015",1,20
"5016",1,20
"5017",1,20
"5018",1,20
"5019",1,20
"5020",1,20
"5021",2,20
"5022",1,20
"5023",8,20
"5024",1,20
"5025",1,20
"5026",2,20
"5027",1,20
"5028",1,20
"5029",7,20
"5030",8,20
"5031",1,20
"5032",13,20
"5033",1,20
"5034",17,20
"5035",1,20
"5036",1,20
"5037",1,20
"5038",1,20
"5039",8,20
"5040",2,20
"5041",1,20
"5042",1,20
"5043",3,20
"5044",3,20
"5045",7,20
"5046",1,20
"5047",1,20
"5048",1,20
"5049",1,20
"5050",2,20
"5051",2,20
"5052",1,20
"5053",1,20
"5054",1,20
"5055",1,20
"5056",7,20
"5057",2,20
"5058",4,20
"5059",1,20
"5060",1,20
"5061",1,20
"5062",8,20
"5063",1,20
"5064",1,20
"5065",1,20
"5066",3,20
"5067",2,20
"5068",1,20
"5069",1,20
"5070",1,20
"5071",1,20
"5072",1,20
"5073",5,20
"5074",3,20
"5075",1,20
"5076",2,20
"5077",2,20
"5078",2,20
"5079",2,20
"5080",6,20
"5081",2,20
"5082",2,20
"5083",5,20
"5084",3,20
"5085",10,20
"5086",1,20
"5087",1,20
"5088",1,20
"5089",2,20
"5090",1,20
"5091",6,20
"5092",4,20
"5093",1,20
"5094",1,20
"5095",11,20
"5096",2,20
"5097",1,20
"5098",8,20
"5099",1,20
"5100",1,20
"5101",3,20
"5102",3,20
"5103",3,20
"5104",1,20
"5105",4,20
"5106",1,20
"5107",6,20
"5108",1,20
"5109",1,20
"5110",4,20
"5111",1,20
"5112",1,20
"5113",1,20
"5114",1,20
"5115",3,20
"5116",2,20
"5117",1,20
"5118",1,20
"5119",1,20
"5120",9,20
"5121",3,20
"5122",7,20
"5123",8,20
"5124",15,20
"5125",4,20
"5126",1,20
"5127",1,20
"5128",7,20
"5129",2,20
"5130",1,20
"5131",2,20
"5132",1,20
"5133",1,20
"5134",1,20
"5135",3,20
"5136",1,20
"5137",1,20
"5138",2,20
"5139",4,20
"5140",1,20
"5141",1,20
"5142",1,20
"5143",3,20
"5144",1,20
"5145",2,20
"5146",5,20
"5147",3,20
"5148",1,20
"5149",1,20
"5150",1,20
"5151",1,20
"5152",1,20
"5153",3,20
"5154",4,20
"5155",1,20
"5156",4,20
"5157",1,20
"5158",1,20
"5159",2,20
"5160",2,20
"5161",1,20
"5162",1,20
"5163",3,20
"5164",1,20
"5165",2,20
"5166",1,20
"5167",1,20
"5168",5,20
"5169",1,20
"5170",4,20
"5171",1,20
"5172",5,20
"5173",1,20
"5174",11,20
"5175",4,20
"5176",1,20
"5177",14,20
"5178",2,20
"5179",2,20
"5180",2,20
"5181",1,20
"5182",17,20
"5183",1,20
"5184",3,20
"5185",5,20
"5186",5,20
"5187",1,20
"5188",1,20
"5189",3,20
"5190",17,20
"5191",1,20
"5192",1,20
"5193",19,20
"5194",4,20
"5195",1,20
"5196",1,20
"5197",1,20
"5198",1,20
"5199",9,20
"5200",2,20
"5201",2,20
"5202",1,20
"5203",1,20
"5204",1,20
"5205",2,20
"5206",1,20
"5207",1,20
"5208",5,20
"5209",4,20
"5210",1,20
"5211",1,20
"5212",2,20
"5213",1,20
"5214",1,20
"5215",1,20
"5216",1,20
"5217",8,20
"5218",1,20
"5219",1,20
"5220",5,20
"5221",7,20
"5222",1,20
"5223",1,20
"5224",2,20
"5225",1,20
"5226",2,20
"5227",2,20
"5228",11,20
"5229",7,20
"5230",3,20
"5231",1,20
"5232",6,20
"5233",3,20
"5234",1,20
"5235",1,20
"5236",1,20
"5237",2,20
"5238",11,20
"5239",1,20
"5240",1,20
"5241",4,20
"5242",1,20
"5243",1,20
"5244",4,20
"5245",9,20
"5246",1,20
"5247",9,20
"5248",7,20
"5249",1,20
"5250",2,20
"5251",5,20
"5252",1,20
"5253",1,20
"5254",1,20
"5255",2,20
"5256",1,20
"5257",1,20
"5258",7,20
"5259",2,20
"5260",3,20
"5261",2,20
"5262",12,20
"5263",6,20
"5264",11,20
"5265",3,20
"5266",1,20
"5267",6,20
"5268",2,20
"5269",1,20
"5270",4,20
"5271",6,20
"5272",2,20
"5273",7,20
"5274",1,20
"5275",1,20
"5276",1,20
"5277",2,20
"5278",1,20
"5279",2,20
"5280",2,20
"5281",2,20
"5282",1,20
"5283",5,20
"5284",7,20
"5285",5,20
"5286",1,20
"5287",19,20
"5288",1,20
"5289",1,20
"5290",1,20
"5291",11,20
"5292",2,20
"5293",1,20
"5294",1,20
"5295",1,20
"5296",5,20
"5297",1,20
"5298",1,20
"5299",5,20
"5300",7,20
"5301",8,20
"5302",2,20
"5303",15,20
"5304",13,20
"5305",13,20
"5306",3,20
"5307",1,20
"5308",1,20
"5309",2,20
"5310",3,20
"5311",3,20
"5312",2,20
"5313",1,20
"5314",10,20
"5315",1,20
"5316",1,20
"5317",1,20
"5318",3,20
"5319",1,20
"5320",1,20
"5321",1,20
"5322",7,20
"5323",4,20
"5324",2,20
"5325",3,20
"5326",13,20
"5327",1,20
"5328",2,20
"5329",2,20
"5330",1,20
"5331",1,20
"5332",1,20
"5333",1,20
"5334",4,20
"5335",2,20
"5336",2,20
"5337",12,20
"5338",2,20
"5339",5,20
"5340",2,20
"5341",1,20
"5342",2,20
"5343",3,20
"5344",1,20
"5345",6,20
"5346",3,20
"5347",1,20
"5348",8,20
"5349",1,20
"5350",1,20
"5351",1,20
"5352",5,20
"5353",1,20
"5354",8,20
"5355",1,20
"5356",6,20
"5357",1,20
"5358",1,20
"5359",2,20
"5360",1,20
"5361",1,20
"5362",1,20
"5363",1,20
"5364",1,20
"5365",8,20
"5366",1,20
"5367",6,20
"5368",1,20
