"","d","sent_n"
"3621",1,20
"3622",1,20
"3623",2,20
"3624",6,20
"3625",7,20
"3626",3,20
"3627",3,20
"3628",10,20
"3629",2,20
"3630",12,20
"3631",3,20
"3632",2,20
"3633",12,20
"3634",7,20
"3635",5,20
"3636",11,20
"3637",1,20
"3638",12,20
"3639",1,20
"3640",3,20
"3641",7,20
"3642",3,20
"3643",5,20
"3644",4,20
"3645",16,20
"3646",7,20
"3647",5,20
"3648",3,20
"3649",6,20
"3650",2,20
"3651",3,20
"3652",2,20
"3653",5,20
"3654",2,20
"3655",3,20
"3656",3,20
"3657",1,20
"3658",3,20
"3659",3,20
"3660",5,20
"3661",1,20
"3662",4,20
"3663",6,20
"3664",6,20
"3665",1,20
"3666",3,20
"3667",4,20
"3668",3,20
"3669",6,20
"3670",1,20
"3671",3,20
"3672",4,20
"3673",1,20
"3674",1,20
"3675",4,20
"3676",3,20
"3677",2,20
"3678",2,20
"3679",4,20
"3680",12,20
"3681",10,20
"3682",7,20
"3683",1,20
"3684",8,20
"3685",17,20
"3686",12,20
"3687",1,20
"3688",1,20
"3689",6,20
"3690",1,20
"3691",2,20
"3692",3,20
"3693",1,20
"3694",2,20
"3695",11,20
"3696",13,20
"3697",4,20
"3698",5,20
"3699",3,20
"3700",4,20
"3701",18,20
"3702",1,20
"3703",10,20
"3704",14,20
"3705",14,20
"3706",10,20
"3707",8,20
"3708",3,20
"3709",11,20
"3710",4,20
"3711",6,20
"3712",9,20
"3713",11,20
"3714",2,20
"3715",9,20
"3716",2,20
"3717",7,20
"3718",1,20
"3719",6,20
"3720",2,20
"3721",2,20
"3722",5,20
"3723",7,20
"3724",1,20
"3725",3,20
"3726",7,20
"3727",3,20
"3728",8,20
"3729",2,20
"3730",11,20
"3731",4,20
"3732",1,20
"3733",2,20
"3734",2,20
"3735",1,20
"3736",2,20
"3737",4,20
"3738",2,20
"3739",4,20
"3740",4,20
"3741",1,20
"3742",11,20
"3743",4,20
"3744",5,20
"3745",5,20
"3746",1,20
"3747",1,20
"3748",5,20
"3749",1,20
"3750",2,20
"3751",2,20
"3752",7,20
"3753",2,20
"3754",2,20
"3755",1,20
"3756",1,20
"3757",4,20
"3758",5,20
"3759",2,20
"3760",4,20
"3761",1,20
"3762",4,20
"3763",6,20
"3764",2,20
"3765",2,20
"3766",1,20
"3767",12,20
"3768",2,20
"3769",1,20
"3770",2,20
"3771",7,20
"3772",1,20
"3773",4,20
"3774",2,20
"3775",1,20
"3776",3,20
"3777",13,20
"3778",1,20
"3779",1,20
"3780",7,20
"3781",7,20
"3782",1,20
"3783",5,20
"3784",3,20
"3785",7,20
"3786",2,20
"3787",6,20
"3788",3,20
"3789",3,20
"3790",3,20
"3791",1,20
"3792",1,20
"3793",14,20
"3794",11,20
"3795",1,20
"3796",6,20
"3797",2,20
"3798",2,20
"3799",7,20
"3800",2,20
"3801",6,20
"3802",10,20
"3803",3,20
"3804",1,20
"3805",16,20
"3806",9,20
"3807",1,20
"3808",4,20
"3809",6,20
"3810",1,20
"3811",4,20
"3812",2,20
"3813",7,20
"3814",1,20
"3815",12,20
"3816",11,20
"3817",2,20
"3818",1,20
"3819",1,20
"3820",3,20
"3821",4,20
"3822",7,20
"3823",4,20
"3824",5,20
"3825",4,20
"3826",1,20
"3827",1,20
"3828",1,20
"3829",4,20
"3830",2,20
"3831",1,20
"3832",3,20
"3833",1,20
"3834",8,20
"3835",2,20
"3836",4,20
"3837",4,20
"3838",1,20
"3839",4,20
"3840",1,20
"3841",15,20
"3842",3,20
"3843",5,20
"3844",6,20
"3845",1,20
"3846",7,20
"3847",19,20
"3848",4,20
"3849",2,20
"3850",10,20
"3851",6,20
"3852",2,20
"3853",1,20
"3854",3,20
"3855",4,20
"3856",1,20
"3857",9,20
"3858",5,20
"3859",5,20
"3860",2,20
"3861",7,20
"3862",2,20
"3863",1,20
"3864",2,20
"3865",2,20
"3866",3,20
"3867",4,20
"3868",6,20
"3869",4,20
"3870",2,20
"3871",9,20
"3872",1,20
"3873",2,20
"3874",1,20
"3875",6,20
"3876",1,20
"3877",4,20
"3878",2,20
"3879",1,20
"3880",9,20
"3881",2,20
"3882",2,20
"3883",2,20
"3884",7,20
"3885",2,20
"3886",4,20
"3887",5,20
"3888",1,20
"3889",2,20
"3890",3,20
"3891",7,20
"3892",2,20
"3893",2,20
"3894",3,20
"3895",10,20
"3896",7,20
"3897",4,20
"3898",6,20
"3899",6,20
"3900",19,20
"3901",1,20
"3902",7,20
"3903",1,20
"3904",3,20
"3905",3,20
"3906",5,20
"3907",2,20
"3908",3,20
"3909",11,20
"3910",14,20
"3911",8,20
"3912",5,20
"3913",1,20
"3914",5,20
"3915",10,20
"3916",3,20
"3917",9,20
"3918",3,20
"3919",1,20
"3920",4,20
"3921",2,20
"3922",2,20
"3923",3,20
"3924",4,20
"3925",9,20
"3926",1,20
"3927",2,20
"3928",2,20
"3929",3,20
"3930",8,20
"3931",4,20
"3932",7,20
"3933",9,20
"3934",4,20
"3935",3,20
"3936",2,20
"3937",3,20
"3938",8,20
"3939",2,20
"3940",1,20
"3941",9,20
"3942",1,20
"3943",1,20
"3944",4,20
"3945",2,20
"3946",7,20
"3947",8,20
"3948",5,20
"3949",2,20
"3950",3,20
"3951",8,20
"3952",2,20
"3953",8,20
"3954",1,20
"3955",10,20
"3956",1,20
"3957",8,20
"3958",1,20
"3959",2,20
"3960",8,20
"3961",2,20
"3962",4,20
"3963",1,20
"3964",7,20
"3965",3,20
"3966",9,20
"3967",4,20
"3968",3,20
"3969",4,20
"3970",5,20
"3971",1,20
"3972",3,20
"3973",1,20
"3974",1,20
"3975",2,20
"3976",5,20
"3977",5,20
"3978",4,20
"3979",3,20
"3980",5,20
"3981",1,20
"3982",1,20
"3983",2,20
"3984",2,20
"3985",2,20
"3986",6,20
"3987",1,20
"3988",16,20
"3989",7,20
"3990",2,20
"3991",1,20
"3992",3,20
"3993",1,20
"3994",3,20
"3995",12,20
"3996",3,20
"3997",4,20
"3998",5,20
"3999",3,20
"4000",4,20
"4001",1,20
"4002",2,20
"4003",7,20
"4004",1,20
"4005",4,20
"4006",4,20
"4007",2,20
"4008",5,20
"4009",3,20
"4010",3,20
"4011",2,20
"4012",2,20
"4013",8,20
"4014",5,20
"4015",4,20
"4016",2,20
"4017",1,20
"4018",7,20
"4019",1,20
"4020",5,20
"4021",4,20
"4022",1,20
"4023",7,20
"4024",5,20
"4025",1,20
"4026",6,20
"4027",4,20
"4028",3,20
"4029",2,20
"4030",12,20
"4031",2,20
"4032",3,20
"4033",14,20
"4034",9,20
"4035",2,20
"4036",5,20
"4037",3,20
"4038",5,20
"4039",6,20
"4040",1,20
"4041",2,20
"4042",2,20
"4043",10,20
"4044",9,20
"4045",6,20
"4046",6,20
"4047",2,20
"4048",4,20
"4049",15,20
"4050",7,20
"4051",7,20
"4052",9,20
"4053",14,20
"4054",19,20
"4055",4,20
"4056",2,20
"4057",8,20
"4058",2,20
"4059",18,20
"4060",18,20
"4061",7,20
"4062",9,20
"4063",12,20
"4064",6,20
"4065",7,20
"4066",10,20
"4067",8,20
"4068",1,20
"4069",2,20
"4070",6,20
"4071",2,20
"4072",6,20
"4073",2,20
"4074",4,20
"4075",2,20
"4076",1,20
"4077",6,20
"4078",1,20
"4079",3,20
"4080",15,20
"4081",5,20
"4082",14,20
"4083",1,20
"4084",2,20
"4085",8,20
"4086",2,20
"4087",3,20
"4088",8,20
"4089",1,20
"4090",1,20
"4091",5,20
"4092",4,20
"4093",5,20
"4094",13,20
"4095",3,20
"4096",11,20
"4097",5,20
"4098",1,20
"4099",5,20
"4100",2,20
"4101",1,20
"4102",4,20
"4103",7,20
"4104",9,20
"4105",5,20
"4106",9,20
"4107",1,20
"4108",7,20
"4109",10,20
"4110",3,20
"4111",3,20
"4112",2,20
"4113",1,20
"4114",3,20
"4115",3,20
"4116",3,20
"4117",18,20
"4118",3,20
"4119",1,20
"4120",2,20
"4121",3,20
"4122",6,20
"4123",2,20
"4124",2,20
"4125",1,20
"4126",3,20
"4127",4,20
"4128",2,20
"4129",13,20
"4130",19,20
"4131",3,20
"4132",10,20
"4133",3,20
"4134",6,20
"4135",6,20
"4136",5,20
"4137",7,20
"4138",7,20
"4139",4,20
"4140",5,20
"4141",11,20
"4142",4,20
"4143",4,20
"4144",5,20
"4145",1,20
"4146",1,20
"4147",3,20
"4148",1,20
"4149",6,20
"4150",3,20
"4151",2,20
"4152",4,20
"4153",3,20
"4154",7,20
"4155",2,20
"4156",1,20
"4157",11,20
"4158",1,20
"4159",1,20
"4160",7,20
"4161",4,20
"4162",8,20
"4163",14,20
"4164",2,20
"4165",11,20
"4166",14,20
"4167",7,20
"4168",5,20
"4169",4,20
"4170",1,20
"4171",8,20
"4172",4,20
"4173",3,20
"4174",3,20
"4175",5,20
"4176",12,20
"4177",1,20
"4178",2,20
"4179",2,20
"4180",5,20
"4181",2,20
"4182",6,20
"4183",2,20
"4184",4,20
"4185",3,20
"4186",3,20
"4187",3,20
"4188",2,20
"4189",4,20
"4190",2,20
"4191",7,20
"4192",2,20
"4193",8,20
"4194",2,20
"4195",3,20
"4196",2,20
"4197",8,20
"4198",2,20
"4199",12,20
"4200",12,20
"4201",1,20
"4202",3,20
"4203",3,20
"4204",1,20
"4205",7,20
"4206",1,20
"4207",1,20
"4208",5,20
"4209",3,20
"4210",6,20
"4211",2,20
"4212",2,20
"4213",2,20
"4214",3,20
"4215",6,20
"4216",7,20
"4217",1,20
"4218",3,20
"4219",1,20
"4220",2,20
"4221",9,20
"4222",15,20
"4223",4,20
"4224",12,20
"4225",13,20
"4226",1,20
"4227",14,20
"4228",2,20
"4229",8,20
"4230",2,20
"4231",11,20
"4232",4,20
"4233",6,20
"4234",6,20
"4235",15,20
"4236",2,20
"4237",1,20
"4238",12,20
"4239",6,20
"4240",2,20
"4241",2,20
"4242",1,20
"4243",2,20
"4244",2,20
"4245",1,20
"4246",2,20
"4247",15,20
"4248",2,20
"4249",9,20
"4250",6,20
"4251",3,20
"4252",7,20
"4253",1,20
"4254",3,20
"4255",1,20
"4256",4,20
"4257",8,20
"4258",3,20
"4259",5,20
"4260",2,20
"4261",2,20
"4262",2,20
"4263",12,20
"4264",2,20
"4265",5,20
"4266",2,20
"4267",2,20
"4268",12,20
"4269",2,20
"4270",7,20
"4271",4,20
"4272",1,20
"4273",16,20
"4274",3,20
"4275",6,20
"4276",12,20
"4277",1,20
"4278",12,20
"4279",8,20
"4280",8,20
"4281",6,20
"4282",10,20
"4283",4,20
"4284",2,20
"4285",5,20
"4286",1,20
"4287",6,20
"4288",3,20
"4289",3,20
"4290",3,20
"4291",15,20
"4292",4,20
"4293",13,20
"4294",2,20
"4295",1,20
"4296",3,20
"4297",2,20
"4298",3,20
"4299",2,20
"4300",1,20
"4301",1,20
"4302",1,20
"4303",1,20
"4304",5,20
"4305",7,20
"4306",1,20
"4307",6,20
"4308",3,20
"4309",1,20
"4310",5,20
"4311",1,20
"4312",5,20
"4313",2,20
"4314",3,20
"4315",5,20
"4316",10,20
"4317",2,20
"4318",6,20
"4319",2,20
"4320",12,20
"4321",2,20
"4322",8,20
"4323",3,20
"4324",9,20
"4325",17,20
"4326",2,20
"4327",5,20
"4328",1,20
"4329",8,20
"4330",3,20
"4331",19,20
"4332",1,20
"4333",2,20
"4334",3,20
"4335",8,20
"4336",2,20
"4337",1,20
"4338",14,20
"4339",3,20
"4340",7,20
"4341",10,20
"4342",7,20
"4343",7,20
"4344",6,20
"4345",10,20
"4346",16,20
"4347",3,20
"4348",1,20
"4349",7,20
"4350",1,20
"4351",4,20
"4352",9,20
"4353",1,20
"4354",6,20
"4355",1,20
"4356",1,20
"4357",5,20
"4358",2,20
"4359",3,20
"4360",1,20
"4361",7,20
"4362",5,20
"4363",1,20
"4364",1,20
"4365",2,20
"4366",2,20
"4367",1,20
"4368",2,20
"4369",3,20
"4370",7,20
"4371",2,20
"4372",4,20
"4373",1,20
"4374",7,20
"4375",14,20
"4376",1,20
"4377",15,20
"4378",10,20
"4379",3,20
"4380",16,20
"4381",1,20
"4382",1,20
"4383",3,20
"4384",6,20
"4385",4,20
"4386",10,20
"4387",2,20
"4388",4,20
"4389",3,20
"4390",5,20
"4391",10,20
"4392",6,20
"4393",1,20
"4394",1,20
"4395",5,20
"4396",6,20
"4397",1,20
"4398",15,20
"4399",10,20
"4400",3,20
"4401",4,20
"4402",4,20
"4403",5,20
"4404",3,20
"4405",2,20
"4406",11,20
"4407",2,20
"4408",2,20
"4409",7,20
"4410",8,20
"4411",2,20
"4412",1,20
"4413",12,20
"4414",2,20
"4415",17,20
"4416",6,20
"4417",1,20
"4418",10,20
"4419",13,20
"4420",16,20
"4421",3,20
"4422",1,20
"4423",3,20
"4424",3,20
"4425",4,20
"4426",9,20
"4427",7,20
"4428",1,20
"4429",3,20
"4430",8,20
"4431",3,20
"4432",9,20
"4433",3,20
"4434",7,20
"4435",3,20
"4436",3,20
"4437",8,20
"4438",5,20
"4439",18,20
"4440",2,20
"4441",6,20
"4442",10,20
"4443",3,20
"4444",3,20
"4445",2,20
"4446",1,20
"4447",1,20
"4448",3,20
"4449",6,20
"4450",1,20
"4451",16,20
"4452",3,20
"4453",5,20
"4454",5,20
"4455",6,20
"4456",13,20
"4457",6,20
"4458",6,20
"4459",1,20
"4460",1,20
"4461",3,20
"4462",17,20
"4463",4,20
"4464",6,20
"4465",16,20
"4466",2,20
"4467",4,20
"4468",1,20
"4469",1,20
"4470",10,20
"4471",2,20
"4472",1,20
"4473",5,20
"4474",7,20
"4475",11,20
"4476",2,20
"4477",1,20
"4478",10,20
"4479",1,20
"4480",2,20
"4481",3,20
"4482",2,20
"4483",10,20
"4484",4,20
"4485",12,20
"4486",4,20
"4487",5,20
"4488",5,20
"4489",2,20
"4490",6,20
"4491",3,20
"4492",12,20
"4493",3,20
"4494",3,20
"4495",1,20
"4496",2,20
"4497",3,20
"4498",4,20
"4499",6,20
"4500",1,20
"4501",2,20
"4502",2,20
"4503",8,20
"4504",2,20
"4505",8,20
"4506",5,20
"4507",1,20
"4508",2,20
"4509",1,20
"4510",9,20
"4511",2,20
"4512",7,20
"4513",6,20
"4514",2,20
"4515",4,20
"4516",7,20
"4517",5,20
"4518",18,20
"4519",2,20
"4520",1,20
"4521",7,20
"4522",2,20
"4523",1,20
"4524",2,20
"4525",4,20
"4526",1,20
"4527",8,20
"4528",9,20
"4529",1,20
"4530",5,20
"4531",6,20
"4532",1,20
"4533",5,20
"4534",15,20
"4535",4,20
"4536",4,20
"4537",1,20
"4538",3,20
"4539",2,20
"4540",12,20
"4541",3,20
"4542",2,20
"4543",1,20
"4544",9,20
"4545",3,20
"4546",5,20
"4547",1,20
"4548",1,20
"4549",10,20
"4550",3,20
"4551",6,20
"4552",2,20
"4553",1,20
"4554",9,20
"4555",2,20
"4556",1,20
"4557",1,20
"4558",6,20
"4559",2,20
"4560",1,20
"4561",9,20
"4562",10,20
"4563",2,20
"4564",1,20
"4565",9,20
"4566",8,20
"4567",2,20
"4568",5,20
"4569",4,20
"4570",8,20
"4571",8,20
"4572",3,20
"4573",4,20
"4574",8,20
"4575",1,20
"4576",2,20
"4577",5,20
"4578",4,20
"4579",1,20
"4580",5,20
"4581",8,20
"4582",1,20
"4583",2,20
"4584",3,20
"4585",2,20
"4586",2,20
"4587",2,20
"4588",5,20
"4589",4,20
"4590",3,20
"4591",6,20
"4592",8,20
"4593",5,20
"4594",5,20
"4595",6,20
"4596",4,20
"4597",7,20
"4598",1,20
"4599",4,20
"4600",10,20
"4601",12,20
"4602",6,20
"4603",6,20
"4604",3,20
"4605",1,20
"4606",4,20
"4607",2,20
"4608",9,20
"4609",3,20
"4610",1,20
"4611",1,20
"4612",5,20
"4613",2,20
"4614",1,20
"4615",13,20
"4616",8,20
"4617",1,20
"4618",2,20
"4619",6,20
"4620",1,20
"4621",2,20
"4622",3,20
"4623",3,20
"4624",2,20
"4625",1,20
"4626",3,20
"4627",6,20
"4628",6,20
"4629",10,20
"4630",1,20
"4631",3,20
"4632",2,20
"4633",5,20
"4634",4,20
"4635",9,20
"4636",4,20
"4637",12,20
"4638",9,20
"4639",14,20
"4640",2,20
"4641",2,20
"4642",1,20
"4643",4,20
"4644",2,20
"4645",1,20
"4646",2,20
"4647",10,20
"4648",4,20
"4649",1,20
"4650",2,20
"4651",1,20
"4652",4,20
"4653",6,20
"4654",1,20
"4655",2,20
"4656",1,20
"4657",1,20
"4658",1,20
"4659",7,20
"4660",1,20
"4661",1,20
"4662",4,20
"4663",9,20
"4664",3,20
"4665",1,20
"4666",3,20
"4667",3,20
"4668",3,20
"4669",5,20
"4670",5,20
"4671",1,20
"4672",2,20
"4673",1,20
"4674",4,20
"4675",2,20
"4676",5,20
"4677",3,20
"4678",1,20
"4679",7,20
"4680",1,20
"4681",6,20
"4682",14,20
"4683",1,20
"4684",1,20
"4685",1,20
"4686",5,20
"4687",5,20
"4688",2,20
"4689",3,20
"4690",1,20
"4691",9,20
"4692",11,20
"4693",10,20
"4694",2,20
"4695",3,20
"4696",2,20
"4697",2,20
"4698",5,20
"4699",1,20
"4700",2,20
"4701",1,20
"4702",14,20
"4703",8,20
"4704",3,20
"4705",3,20
"4706",2,20
"4707",2,20
"4708",8,20
"4709",1,20
"4710",2,20
"4711",4,20
"4712",3,20
"4713",3,20
"4714",8,20
"4715",2,20
"4716",3,20
"4717",2,20
"4718",9,20
"4719",4,20
"4720",1,20
"4721",2,20
"4722",3,20
"4723",3,20
"4724",10,20
"4725",8,20
"4726",4,20
"4727",2,20
"4728",3,20
"4729",11,20
"4730",7,20
"4731",1,20
"4732",6,20
"4733",3,20
"4734",6,20
"4735",2,20
"4736",7,20
"4737",3,20
"4738",5,20
"4739",2,20
"4740",5,20
"4741",2,20
"4742",5,20
"4743",4,20
"4744",6,20
"4745",4,20
"4746",6,20
"4747",7,20
"4748",6,20
"4749",5,20
"4750",2,20
"4751",1,20
"4752",3,20
"4753",2,20
"4754",7,20
"4755",1,20
"4756",3,20
"4757",3,20
"4758",1,20
"4759",4,20
"4760",7,20
"4761",3,20
"4762",11,20
"4763",2,20
"4764",3,20
"4765",2,20
"4766",2,20
"4767",1,20
"4768",11,20
"4769",1,20
"4770",3,20
"4771",9,20
"4772",4,20
"4773",5,20
"4774",4,20
"4775",3,20
"4776",2,20
"4777",1,20
"4778",7,20
"4779",2,20
"4780",9,20
"4781",1,20
"4782",2,20
"4783",6,20
"4784",10,20
"4785",13,20
"4786",4,20
"4787",2,20
"4788",1,20
"4789",3,20
"4790",3,20
"4791",6,20
"4792",8,20
"4793",3,20
"4794",3,20
"4795",5,20
"4796",5,20
"4797",6,20
"4798",1,20
"4799",3,20
"4800",6,20
"4801",4,20
"4802",1,20
"4803",5,20
"4804",4,20
"4805",7,20
"4806",6,20
"4807",3,20
"4808",1,20
"4809",3,20
"4810",5,20
"4811",1,20
"4812",5,20
"4813",1,20
"4814",13,20
"4815",1,20
"4816",12,20
"4817",2,20
"4818",2,20
"4819",2,20
"4820",6,20
"4821",4,20
"4822",3,20
"4823",6,20
"4824",4,20
"4825",7,20
"4826",3,20
"4827",4,20
"4828",1,20
"4829",2,20
"4830",1,20
"4831",4,20
"4832",3,20
"4833",2,20
"4834",9,20
"4835",1,20
"4836",5,20
"4837",6,20
"4838",1,20
"4839",5,20
"4840",4,20
"4841",7,20
"4842",4,20
"4843",1,20
"4844",5,20
"4845",4,20
"4846",4,20
"4847",1,20
"4848",2,20
"4849",1,20
"4850",1,20
"4851",12,20
"4852",2,20
"4853",5,20
"4854",5,20
"4855",3,20
"4856",4,20
"4857",8,20
"4858",4,20
"4859",1,20
"4860",1,20
"4861",4,20
"4862",13,20
"4863",3,20
"4864",3,20
"4865",2,20
"4866",4,20
"4867",6,20
"4868",11,20
"4869",4,20
"4870",5,20
"4871",5,20
"4872",1,20
"4873",4,20
"4874",2,20
"4875",5,20
"4876",5,20
"4877",9,20
"4878",4,20
"4879",9,20
"4880",8,20
"4881",1,20
"4882",1,20
"4883",1,20
"4884",5,20
"4885",5,20
"4886",11,20
"4887",5,20
"4888",1,20
"4889",2,20
"4890",1,20
"4891",1,20
"4892",5,20
"4893",4,20
"4894",1,20
"4895",2,20
"4896",4,20
"4897",1,20
"4898",1,20
"4899",1,20
"4900",15,20
"4901",10,20
"4902",5,20
"4903",10,20
"4904",5,20
"4905",9,20
"4906",2,20
"4907",1,20
"4908",17,20
"4909",5,20
"4910",4,20
"4911",2,20
"4912",2,20
"4913",3,20
"4914",1,20
"4915",8,20
"4916",1,20
"4917",4,20
"4918",2,20
"4919",12,20
"4920",4,20
"4921",2,20
"4922",1,20
"4923",3,20
"4924",11,20
"4925",2,20
"4926",1,20
"4927",6,20
"4928",7,20
"4929",5,20
"4930",2,20
"4931",8,20
"4932",1,20
"4933",6,20
"4934",3,20
"4935",9,20
"4936",1,20
"4937",1,20
"4938",1,20
"4939",10,20
"4940",14,20
"4941",1,20
"4942",2,20
"4943",6,20
"4944",2,20
"4945",1,20
"4946",11,20
"4947",6,20
"4948",9,20
"4949",2,20
"4950",17,20
"4951",5,20
"4952",16,20
"4953",5,20
"4954",8,20
"4955",9,20
"4956",5,20
"4957",3,20
"4958",4,20
"4959",1,20
"4960",5,20
"4961",5,20
"4962",3,20
"4963",19,20
"4964",4,20
"4965",1,20
"4966",1,20
"4967",4,20
"4968",1,20
"4969",8,20
"4970",1,20
"4971",4,20
"4972",8,20
"4973",10,20
"4974",7,20
"4975",1,20
"4976",3,20
"4977",5,20
"4978",6,20
"4979",2,20
"4980",2,20
"4981",1,20
"4982",6,20
"4983",4,20
"4984",4,20
"4985",5,20
"4986",3,20
"4987",3,20
"4988",10,20
"4989",6,20
"4990",6,20
"4991",10,20
"4992",1,20
"4993",4,20
"4994",2,20
"4995",10,20
"4996",4,20
"4997",19,20
"4998",1,20
"4999",6,20
"5000",4,20
"5001",9,20
"5002",2,20
"5003",2,20
"5004",11,20
"5005",4,20
"5006",8,20
"5007",5,20
"5008",7,20
"5009",1,20
"5010",2,20
"5011",8,20
"5012",3,20
"5013",3,20
"5014",2,20
"5015",3,20
"5016",1,20
"5017",3,20
"5018",3,20
"5019",1,20
"5020",2,20
"5021",1,20
"5022",9,20
"5023",4,20
"5024",8,20
"5025",3,20
"5026",1,20
"5027",2,20
"5028",7,20
"5029",7,20
"5030",1,20
"5031",3,20
"5032",6,20
"5033",1,20
"5034",6,20
"5035",13,20
"5036",2,20
"5037",2,20
"5038",2,20
"5039",9,20
"5040",2,20
"5041",6,20
"5042",1,20
"5043",5,20
"5044",5,20
"5045",2,20
"5046",8,20
"5047",5,20
"5048",5,20
"5049",10,20
"5050",2,20
"5051",3,20
"5052",4,20
"5053",4,20
"5054",5,20
"5055",1,20
"5056",2,20
"5057",1,20
"5058",1,20
"5059",1,20
"5060",2,20
"5061",5,20
"5062",4,20
"5063",1,20
"5064",3,20
"5065",4,20
"5066",2,20
"5067",5,20
"5068",15,20
"5069",7,20
"5070",2,20
"5071",8,20
"5072",4,20
"5073",3,20
"5074",2,20
"5075",10,20
"5076",5,20
"5077",5,20
"5078",2,20
"5079",6,20
"5080",3,20
"5081",1,20
"5082",2,20
"5083",5,20
"5084",7,20
"5085",6,20
"5086",8,20
"5087",5,20
"5088",2,20
"5089",2,20
"5090",5,20
"5091",2,20
"5092",4,20
"5093",14,20
"5094",3,20
"5095",3,20
"5096",19,20
"5097",7,20
"5098",2,20
"5099",8,20
"5100",3,20
"5101",5,20
"5102",14,20
"5103",2,20
"5104",5,20
"5105",2,20
"5106",7,20
"5107",1,20
"5108",12,20
"5109",1,20
"5110",2,20
"5111",7,20
"5112",1,20
"5113",4,20
"5114",3,20
"5115",3,20
"5116",6,20
"5117",1,20
"5118",6,20
"5119",2,20
"5120",1,20
"5121",1,20
"5122",13,20
"5123",15,20
"5124",2,20
"5125",1,20
"5126",13,20
"5127",6,20
"5128",1,20
"5129",2,20
"5130",4,20
"5131",14,20
"5132",4,20
"5133",8,20
"5134",1,20
"5135",3,20
"5136",2,20
"5137",6,20
"5138",9,20
"5139",8,20
"5140",2,20
"5141",8,20
"5142",10,20
"5143",1,20
"5144",2,20
"5145",5,20
"5146",5,20
"5147",3,20
"5148",4,20
"5149",17,20
"5150",17,20
"5151",14,20
"5152",1,20
"5153",13,20
"5154",4,20
"5155",1,20
"5156",1,20
"5157",12,20
"5158",6,20
"5159",3,20
"5160",13,20
"5161",3,20
"5162",2,20
"5163",1,20
"5164",1,20
"5165",2,20
"5166",8,20
"5167",1,20
"5168",2,20
"5169",8,20
"5170",6,20
"5171",7,20
"5172",3,20
"5173",1,20
"5174",4,20
"5175",12,20
"5176",2,20
"5177",15,20
"5178",14,20
"5179",2,20
"5180",1,20
"5181",10,20
"5182",1,20
"5183",1,20
"5184",5,20
"5185",3,20
"5186",1,20
"5187",5,20
"5188",4,20
"5189",3,20
"5190",4,20
"5191",1,20
"5192",3,20
"5193",2,20
"5194",3,20
"5195",1,20
"5196",1,20
"5197",1,20
"5198",2,20
"5199",11,20
"5200",1,20
"5201",3,20
"5202",9,20
"5203",2,20
"5204",1,20
"5205",3,20
"5206",1,20
"5207",16,20
"5208",4,20
"5209",5,20
"5210",3,20
"5211",16,20
"5212",3,20
"5213",3,20
"5214",2,20
"5215",13,20
"5216",1,20
"5217",1,20
"5218",1,20
"5219",4,20
"5220",1,20
"5221",7,20
"5222",10,20
"5223",8,20
"5224",1,20
"5225",3,20
"5226",4,20
"5227",4,20
"5228",4,20
"5229",1,20
"5230",4,20
"5231",9,20
"5232",1,20
"5233",1,20
"5234",1,20
"5235",2,20
"5236",1,20
"5237",1,20
"5238",1,20
"5239",2,20
"5240",6,20
"5241",8,20
"5242",4,20
"5243",2,20
"5244",2,20
"5245",4,20
"5246",19,20
"5247",1,20
"5248",5,20
"5249",4,20
"5250",2,20
"5251",5,20
"5252",6,20
"5253",10,20
"5254",1,20
"5255",2,20
"5256",3,20
"5257",2,20
"5258",1,20
"5259",9,20
"5260",3,20
"5261",3,20
"5262",11,20
"5263",9,20
"5264",8,20
"5265",5,20
"5266",2,20
"5267",3,20
"5268",3,20
"5269",1,20
"5270",3,20
"5271",1,20
"5272",3,20
"5273",6,20
"5274",3,20
"5275",2,20
"5276",4,20
"5277",1,20
"5278",2,20
"5279",5,20
"5280",1,20
"5281",16,20
"5282",7,20
"5283",17,20
"5284",1,20
"5285",11,20
"5286",1,20
"5287",7,20
"5288",1,20
"5289",4,20
"5290",7,20
"5291",4,20
"5292",4,20
"5293",4,20
"5294",7,20
"5295",13,20
"5296",1,20
"5297",5,20
"5298",1,20
"5299",3,20
"5300",15,20
"5301",6,20
"5302",4,20
"5303",1,20
"5304",1,20
"5305",13,20
"5306",3,20
"5307",1,20
"5308",2,20
"5309",4,20
"5310",6,20
"5311",1,20
"5312",3,20
"5313",12,20
"5314",8,20
"5315",8,20
"5316",3,20
"5317",4,20
"5318",6,20
"5319",14,20
"5320",3,20
"5321",16,20
"5322",6,20
"5323",1,20
"5324",1,20
"5325",7,20
"5326",6,20
"5327",3,20
"5328",2,20
"5329",5,20
"5330",2,20
"5331",5,20
"5332",6,20
"5333",5,20
"5334",6,20
"5335",4,20
"5336",14,20
"5337",18,20
"5338",1,20
"5339",14,20
"5340",2,20
"5341",2,20
"5342",1,20
"5343",1,20
"5344",5,20
"5345",4,20
"5346",3,20
"5347",9,20
"5348",6,20
"5349",3,20
"5350",9,20
"5351",3,20
"5352",1,20
"5353",4,20
"5354",7,20
"5355",2,20
"5356",1,20
"5357",3,20
"5358",4,20
"5359",6,20
"5360",4,20
"5361",4,20
"5362",3,20
"5363",8,20
"5364",1,20
"5365",6,20
"5366",2,20
"5367",5,20
"5368",2,20
